aid,rid
432,0
388,1
129,2
170,3
302,4
16,5
78,6
304,7
153,8
437,9
281,10
200,11
255,12
410,13
250,14
15,15
472,9
431,11
200,14
238,10
65,4
170,15
45,0
439,10
308,8
476,12
391,14
203,6
242,6
450,2
159,0
490,6
44,9
373,12
209,2
121,1
328,5
288,10
180,7
66,12
475,6
470,3
140,4
151,7
115,3
255,1
25,4
447,11
483,12
82,2
52,15
97,14
321,4
42,1
272,1
243,2
198,3
153,3
326,4
396,9
264,6
492,5
366,14
33,14
37,10
53,6
127,13
409,4
229,14
256,12
160,4
375,7
125,7
234,3
273,12
221,4
394,3
158,13
275,7
201,0
137,11
434,7
310,8
405,13
12,14
106,14
354,5
36,1
241,4
157,10
176,8
89,3
399,6
262,12
258,9
418,7
59,10
107,4
340,4
1,14
197,6
128,3
177,11
113,12
178,8
120,7
244,6
88,1
101,1
462,1
143,11
194,0
74,14
232,8
81,2
372,9
353,14
261,5
282,4
389,7
250,7
148,5
376,15
334,13
291,5
473,1
444,2
211,8
441,13
54,5
8,9
383,7
350,12
280,10
102,2
337,15
299,7
385,1
253,3
479,11
449,1
347,1
307,6
305,12
109,5
410,1
290,15
487,6
368,15
228,7
270,13
6,15
381,11
433,14
467,14
488,9
430,0
165,3
136,9
440,2
78,5
173,7
329,13
387,14
86,1
358,10
134,15
469,9
424,7
34,11
380,14
393,4
278,3
361,0
422,3
493,15
118,12
13,14
448,2
79,1
257,6
452,7
246,7
67,6
35,12
378,15
223,2
216,2
226,7
414,12
152,14
50,14
110,8
239,8
478,4
38,9
407,4
124,4
18,7
147,8
206,4
77,9
96,11
193,0
456,10
230,6
31,8
363,12
245,15
419,5
21,2
224,10
428,11
68,9
7,15
76,13
445,14
397,12
458,3
416,6
84,9
28,4
265,0
130,6
390,10
496,1
98,5
377,8
339,11
297,15
48,6
196,15
402,4
471,8
139,15
62,5
401,12
189,11
451,7
367,13
56,13
482,14
252,14
294,6
214,13
271,13
360,11
204,15
26,8
227,7
111,2
190,3
119,6
182,11
386,13
359,1
333,12
192,11
30,14
93,8
425,8
150,3
99,0
406,13
283,0
100,4
455,9
202,8
3,4
463,9
186,3
72,15
453,5
266,10
346,8
112,14
351,9
263,7
83,15
19,13
105,7
392,11
184,6
58,15
480,11
94,0
114,3
420,7
70,9
146,1
10,1
457,6
317,15
338,4
95,2
20,5
9,7
446,2
269,9
103,5
212,15
411,3
254,9
85,15
356,9
370,15
122,2
491,13
162,9
374,15
104,14
23,8
144,7
379,13
141,15
355,8
155,3
126,0
64,1
133,4
443,1
435,6
454,2
80,11
365,10
302,1
267,13
498,9
331,11
292,0
195,5
461,1
260,11
486,2
63,3
4,9
259,0
286,6
135,2
5,8
17,4
167,15
145,4
301,6
404,11
156,1
408,5
415,5
92,15
274,5
131,15
460,11
248,3
268,0
495,15
284,1
315,1
436,9
276,3
438,8
330,3
314,8
90,2
163,11
395,9
323,14
322,9
172,7
175,10
27,6
73,7
287,10
161,8
132,5
249,12
187,3
332,5
348,4
344,7
429,7
57,2
11,9
219,1
208,6
324,2
426,6
303,4
427,7
345,14
423,8
465,0
499,3
400,2
336,12
481,6
341,11
364,12
313,11
327,6
39,7
293,5
183,14
0,11
24,5
371,6
222,11
32,15
46,0
403,12
442,6
484,3
213,13
398,11
205,1
325,5
2,3
123,1
352,13
281,13
16,15
468,6
15,14
289,14
237,8
69,13
306,5
318,9
437,5
382,10
413,14
384,13
61,2
91,3
49,6
220,0
179,11
87,8
22,11
342,11
116,9
421,8
185,13
41,9
199,0
474,11
349,11
166,4
174,9
464,11
108,0
207,5
51,2
233,8
417,3
296,11
154,6
142,14
247,15
236,7
191,12
217,14
55,5
304,9
494,9
312,5
497,6
300,8
277,4
235,10
311,4
75,2
459,0
169,8
335,2
412,4
60,7
231,10
188,11
225,6
210,14
14,7
466,8
40,15
485,15
129,8
432,6
309,1
171,10
29,7
489,5
215,14
240,13
149,7
298,14
181,9
477,6
343,12
285,6
43,15
357,9
295,10
362,11
251,7
47,5
369,3
117,10
218,6
138,5
316,6
279,14
388,13
71,7
168,1
164,4
319,6
320,0
