restid,rid,nombre_restaurant,direccion,telefono,descripcion_restaurant
0,0,Proyectos Cervantes-Huerta,Pasaje Pedraza 140 Interior 119,56941095671,Eius consequuntur vero suscipit sint. Occaecati delectus eaque molestias accusantium. Vel nisi veritatis quasi.
1,0,"Maya, Laureano y Berríos",Calzada Oaxaca 028 Interior 803,56996241052,Repellendus impedit harum quo ipsam nulla itaque. Expedita sequi ipsum repudiandae odio iure nostrum doloremque.
2,0,Morales-Granados S. R.L. de C.V.,"Retorno Almaraz 024 Edif. 764 , Depto. 581",56962466743,Harum dicta molestias optio omnis ratione. Cum cumque incidunt deleniti unde dicta ipsum.
3,0,Acuña-Salcido S.C.,Continuación Norte Soliz 368 259,56967908765,Necessitatibus sunt ad quia. Sunt atque nemo officia enim iure aperiam.
4,0,"Laboratorios Zúñiga, Alvarado y Bañuelos",Calle Granada 503 722,56921355991,Deleniti reprehenderit voluptates numquam odit assumenda voluptatem.
13,2,"Crespo, Nieves y Varela",Continuación Granada 425 Interior 042,56919280596,Assumenda expedita eaque animi. Similique fugit optio doloribus. Tempora inventore nulla sapiente magnam qui.
5,1,Club Oquendo-Cazares,"Eje vial Durango 450 Edif. 371 , Depto. 211",56959287849,Recusandae cum cupiditate fugiat reiciendis quidem harum. Ullam dolorem minima cum aut aliquam quis. Rem recusandae voluptas labore sunt.
6,1,Carrasco-Aguilar,Viaducto Oaxaca 830 Interior 593,56934317313,Maxime earum perspiciatis blanditiis ratione at. Eos provident non exercitationem.
7,1,"Rolón, Bernal y Mota",Corredor Sur Vanegas 699 540,56961499914,Nisi illo modi mollitia excepturi maiores rerum. Nemo aspernatur laborum tempore distinctio beatae. Placeat amet corporis voluptatibus maiores animi. Nostrum porro ipsam numquam cumque odio.
8,1,Ruelas S.C.,"Ampliación Carmona 135 Edif. 221 , Depto. 080",56965648338,Accusamus necessitatibus voluptates accusamus. Ab a enim molestias omnis necessitatibus nobis. Ipsam reprehenderit quod facere accusamus blanditiis amet laboriosam. Accusantium explicabo non et deserunt ipsa.
61,12,Laboratorios Cervántez-Mora,"Pasaje Anaya 266 Edif. 015 , Depto. 226",56997682186,Praesentium animi iusto. Iure reprehenderit voluptas in blanditiis quo blanditiis totam.
9,1,Industrias Montalvo-Anguiano,Diagonal Cardona 064 Interior 969,56922383721,Assumenda doloribus nobis officiis aliquid. Repudiandae quia corrupti nihil maiores. Aliquid vero sint pariatur molestias.
10,2,de León-Briones y Asociados,Andador Rumania 429 907,56919558698,Asperiores at placeat accusamus. Sit officiis ipsam rem illum cum.
11,2,"Club Hernandes, Polanco y Cavazos","Continuación Nieves 528 Edif. 020 , Depto. 613",56927034100,Cupiditate velit aliquid aliquam suscipit repudiandae. Blanditiis cum quae quia perferendis similique tempora.
12,2,"Proyectos Negrete, Irizarry y Guillen",Continuación Qatar 980 993,56908054243,Sed quaerat debitis quae. Eos ab recusandae veritatis suscipit facilis. Dicta aperiam reprehenderit necessitatibus occaecati.
14,2,Despacho Mora-Montañez,Peatonal Brunei Darussalam 492 Interior 895,56981328222,Fuga placeat quidem cum. Modi odit laudantium quidem beatae commodi corrupti. Eius voluptatum id ipsa praesentium temporibus quibusdam.
15,3,Rodarte-Santana A.C.,Circunvalación Rwanda 608 256,56999478549,Reprehenderit porro minus ducimus at illo incidunt. Totam harum blanditiis culpa.
16,3,Madrigal y Cano e Hijos,Viaducto Mali 217 Interior 026,56981624746,Recusandae neque quod officiis rem magnam. Hic iure eum accusantium cum aspernatur.
17,3,Orellana-Galindo S.C.,Ampliación Norte Peralta 607 191,56927002478,Deleniti asperiores exercitationem voluptate minus rerum. Nihil nam exercitationem blanditiis architecto provident.
18,3,"Corporacin Duarte, Sarabia y Olivárez",Calle Yucatán 309 Interior 836,56932863747,Architecto incidunt nobis rem sint. Nisi consequuntur cum officia. Optio voluptates at iusto voluptates.
19,3,Mendoza y Asociados,Diagonal Guanajuato 067 Interior 775,56998398300,Voluptatem non consequatur recusandae. Labore magni earum tenetur rem. Et odio quidem minus aperiam nulla assumenda.
20,4,Fuentes S. R.L. de C.V.,"Calle Andorra 290 Edif. 405 , Depto. 481",56924789742,Tempora beatae id a. Molestiae delectus ipsa distinctio quaerat facilis illum. Ipsa delectus corporis sunt assumenda quia deserunt. Rerum esse omnis cupiditate.
21,4,"Corporacin Moya, Medrano y Borrego",Cerrada Norte Juárez 010 726,56928813348,Sapiente nulla doloribus rem. Minima maxime aliquam nobis accusamus impedit. Sed iusto minus eos architecto voluptatum beatae.
22,4,"Urbina, Cazares y Trejo",Eje vial Camerún 651 Interior 847,56953314854,Repellat corporis ad maiores. Tempore placeat enim nulla laboriosam ipsum iure. Ea aut ex consectetur neque animi.
23,4,Proyectos Jasso-Muñoz,Callejón Norte Caraballo 912 321,56995953420,Natus nihil consequatur sint omnis nemo laboriosam. Nihil perspiciatis excepturi. Recusandae at odit. Necessitatibus quos eius minus asperiores.
24,4,Grupo Quiñónez y de la Crúz,Prolongación Jamaica 927 149,56912896995,Neque placeat enim. Consequatur soluta pariatur voluptas.
25,5,Zarate S.A. de C.V.,Circuito Norte Cruz 060 Interior 837,56939864105,Corporis qui at sapiente. Ad nisi architecto voluptate minima voluptatibus consectetur.
26,5,"Despacho Ceballos, Carrera y Salcido","Calle Santiago 541 Edif. 225 , Depto. 341",56902635584,Consequuntur excepturi sint esse ut nemo velit. Ea officiis maiores exercitationem. Assumenda labore natus libero labore.
27,5,Loya-Urrutia y Asociados,"Avenida Niger 353 Edif. 884 , Depto. 792",56987925572,Quod aut excepturi reiciendis aut omnis enim iste. Ipsa suscipit vel sequi repellat quod. Ipsam esse nihil nisi quam. Laboriosam pariatur unde.
28,5,"Industrias Nájera, Vaca y Prieto",Andador Norte Lucio 076 519,56916565769,Eveniet et at consequatur fugit. Maiores inventore architecto odit eligendi dolor voluptate. Iure modi excepturi occaecati cupiditate.
29,5,Industrias Cervántez y Rendón,"Pasaje Sudáfrica 779 Edif. 182 , Depto. 131",56948567990,Laborum quaerat qui. Reiciendis aperiam labore sint sint perspiciatis officiis.
30,6,Industrias Esquivel y Olivo,Andador Nicaragua 176 292,56976958466,Veniam voluptatum deleniti excepturi cum soluta cumque beatae. Molestias recusandae magnam eos eligendi nesciunt eligendi. Pariatur itaque harum dolores sequi numquam enim eius.
31,6,Gaitán y Asociados,"Callejón Querétaro 618 Edif. 190 , Depto. 344",56911326565,Nesciunt culpa debitis. Voluptates quisquam nemo officia. Labore totam ratione assumenda culpa soluta velit.
32,6,Laboratorios de la Rosa-Tapia,Avenida Mali 474 Interior 354,56943424397,Consequatur excepturi voluptate quam quam odit inventore. Distinctio maxime nemo dolorum eius. Tempore architecto assumenda veniam.
33,6,Grupo Carrillo y Miramontes,"Peatonal Baja California Sur 181 Edif. 186 , Depto. 011",56920732144,Quas nulla est. Quam et tenetur eligendi nostrum. Totam dolore ut voluptates impedit adipisci expedita.
34,6,"Despacho Jiménez, Quintanilla y Montenegro",Circunvalación Santa Lucía 077 357,56965273234,Labore aliquid quis enim quis eos minima. Occaecati temporibus quibusdam.
35,7,"Zúñiga, Ceja y Piña","Retorno Caraballo 618 Edif. 942 , Depto. 664",56932559723,Impedit dolores nihil reiciendis consectetur.
36,7,del Río e Hijos,Andador Norte Polanco 002 355,56967366518,Quidem saepe vero adipisci. Quae vitae dolores dolorem. Ea dicta libero consectetur repellat dolor provident asperiores.
37,7,Grupo Montaño y Niño,Corredor Morelos 065 Interior 493,56976133202,Recusandae illo atque explicabo magni repellendus explicabo. Modi ipsam omnis veniam dolores accusantium iusto.
38,7,del Valle y Huerta S.A. de C.V.,Andador Veracruz de Ignacio de la Llave 770 Interior 784,56969235299,Fuga modi cum exercitationem minus accusamus fugiat. Pariatur odio perspiciatis vel ea eaque aliquid. Pariatur maxime deserunt.
39,7,"Grupo Zedillo, Montoya y Balderas",Corredor Norte Figueroa 312 924,56961243090,Voluptatum ad incidunt cupiditate fugiat. Aliquam reprehenderit rem occaecati enim eius consequatur. Commodi veniam eaque iste quasi esse.
40,8,Becerra-Ibarra,"Circuito República Checa 413 Edif. 146 , Depto. 626",56923715045,Tenetur quod aperiam modi natus. Doloremque iste eaque. Sit modi nemo quaerat corporis quibusdam culpa.
41,8,"Carbajal, Toro y Carrión","Periférico Venezuela 857 Edif. 268 , Depto. 242",56971597510,Rerum sed tempora molestias molestias voluptatem. Mollitia ducimus nemo quae error odit quam occaecati.
42,8,Nava-Frías,Corredor Hidalgo 535 Interior 044,56988740707,Sed quae consequuntur libero veniam reiciendis. Consequuntur ratione reiciendis at perferendis impedit. Ab quasi quas.
43,8,de León S.C.,Retorno Valentín 797 Interior 941,56933567921,Quod facilis fuga enim a similique ipsa. Maxime veritatis laboriosam repellat praesentium.
44,8,Alonso-Mesa S.A.,"Prolongación Distrito Federal 293 Edif. 985 , Depto. 400",56986399093,Numquam alias veniam impedit reiciendis. Cupiditate quas facere eos ex sequi optio quaerat. Ad aliquid fugit sunt deleniti ipsam minima.
45,9,Gálvez-Solano,"Pasaje Reino Unido de Gran Bretaña e Irlanda del Norte 504 Edif. 519 , Depto. 910",56978154156,Ea neque aspernatur modi.
46,9,Corporacin Barela-Núñez,Peatonal Mónaco 984 Interior 364,56985437845,Id illum ipsam rerum consectetur quae. Animi sint iste tempore saepe. Unde incidunt vel expedita sequi repudiandae inventore. Est recusandae vero maxime blanditiis facere.
47,9,Rocha-Hinojosa,"Privada Brasil 060 Edif. 812 , Depto. 896",56989120092,Recusandae laborum libero repellendus non doloremque. Fugiat distinctio voluptatem quidem mollitia quibusdam inventore quas.
48,9,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.
49,9,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.
50,10,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.
51,10,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,56926283604,Ab quis porro necessitatibus libero pariatur fuga.
52,10,Salazar-Loera,Cerrada Jordania 472 072,56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.
53,10,"Industrias López, Alba y Alcaraz","Andador Cisneros 235 Edif. 892 , Depto. 287",56984120856,Temporibus modi necessitatibus aliquid. Et praesentium quis cumque id velit. Expedita animi quis repudiandae veniam nihil quam. Et doloribus quam accusamus.
54,10,Despacho Garica-Jaime,Prolongación Romero 332 348,56913642650,Sit accusamus necessitatibus aperiam qui expedita. Dicta nisi fugiat vitae quas.
55,11,Robles-Porras,Calzada Tabasco 509 553,56937903909,Laudantium natus rem accusantium suscipit nam exercitationem. Dignissimos cumque quibusdam quos dicta nesciunt. Accusamus quam accusamus doloribus officia optio.
56,11,Santana-Jaime e Hijos,Calle Sur González 930 Interior 361,56973496152,Animi animi ullam perferendis earum consequatur.
57,11,Berríos y Almanza e Hijos,Periférico Arabia Saudita 645 062,56922174431,Repellat magni excepturi soluta quo animi nulla. Autem odio rerum ab consectetur similique. Deserunt hic dicta voluptatem rerum at corporis.
58,11,Peres S.A.,Prolongación Sur Terrazas 177 760,56929950191,Quidem autem quas nulla laboriosam. Mollitia expedita laborum laudantium. Doloribus quidem voluptatum saepe iste.
59,11,Martínez-Ríos y Asociados,Periférico Valadez 397 723,56913675360,Vel itaque molestias rem omnis. Odio fugiat reiciendis pariatur neque quis. Voluptate expedita vero explicabo accusantium.
60,12,Club Ramírez-Rojo,Calle Baja California Sur 807 Interior 988,56918693949,Iste soluta quasi.
62,12,Laboratorios Fernández y Salazar,Continuación Tlaxcala 574 411,56994503278,Ea enim sequi totam praesentium exercitationem eius. Veniam rerum animi hic esse inventore maiores. Vero enim non ad deserunt veniam provident.
63,12,"Club Alcaraz, Arreola y Arellano","Corredor León 371 Edif. 904 , Depto. 456",56965387653,Facere dolores quos deleniti sit. Porro dolorem praesentium eveniet.
64,12,Industrias Corral y Rosado,"Boulevard Sur Angulo 106 Edif. 596 , Depto. 795",56929231975,Tempora omnis nobis dolorum dolorem. Pariatur debitis perferendis debitis rem quod id.
65,13,Longoria y Asociados,"Circuito Sur Negrete 579 Edif. 116 , Depto. 293",56916011265,Ipsam blanditiis fugit minus vitae dicta. Aspernatur nihil beatae ad sequi repellat tempora quibusdam. Molestias aspernatur ab eos voluptatem.
66,13,Grupo Zúñiga y Solano,Diagonal Norte Tamayo 897 990,56955851178,Repellat beatae omnis laboriosam explicabo qui voluptates. Fugiat ad dicta exercitationem illum assumenda placeat eaque. Blanditiis voluptas quae possimus enim cupiditate tempore.
67,13,Despacho Godínez y Tapia,Calle Vanegas 598 Interior 324,56938781259,Perspiciatis amet iure nemo optio natus ut. Natus aperiam eaque cumque voluptate.
68,13,"Rangel, Zapata y Urrutia",Pasaje México 907 Interior 510,56957121781,Molestias aliquam reprehenderit alias. Quasi voluptatibus accusantium. Laudantium molestiae ad libero.
69,13,Fierro y Zamudio S.C.,Retorno Norte González 237 Interior 764,56929750819,Neque asperiores ad dignissimos ratione nesciunt blanditiis. Deleniti iure facilis. Amet dolor laudantium quisquam aspernatur.
70,14,Negrete-Chavarría,"Andador Lebrón 641 Edif. 331 , Depto. 816",56928015809,Amet perferendis impedit dolores nisi adipisci. Accusantium quos ullam aut error ipsam eum molestiae. Corporis molestiae rem saepe ipsa.
71,14,Velázquez-Solorzano y Asociados,Avenida Montaño 140 848,56907358042,Perferendis totam error deserunt numquam. Fugit reprehenderit harum minima modi aliquid enim. Illum aperiam minima suscipit deleniti id excepturi.
72,14,Saldaña S.C.,Corredor Sur Cavazos 999 Interior 452,56981800940,Animi fugiat harum. Deserunt eos illum dolorum reprehenderit veniam quidem eius. Explicabo odio veniam labore incidunt nesciunt maiores.
73,14,Pedraza-Amador,"Corredor Ayala 332 Edif. 583 , Depto. 456",56970610416,Nisi consectetur architecto iusto commodi officiis. Sint vel soluta suscipit unde at debitis. Similique dolore nostrum. Occaecati sint fugiat reprehenderit.
74,14,Valdez e Hijos,Corredor Guerrero 176 Interior 027,56962357301,Quaerat temporibus vero optio. Repudiandae perspiciatis perferendis placeat iure aliquid. Voluptatem assumenda placeat totam.
75,15,Ocasio y Asociados,Circunvalación Solorzano 096 349,56901999959,Officiis pariatur debitis qui explicabo animi. Voluptate provident voluptatum debitis. Cumque optio nulla quidem ad quis neque.
76,15,"Grupo Yáñez, Aragón y Segura",Continuación Barrera 183 Interior 593,56944466078,Asperiores at minus sunt dicta. Magni atque quam itaque ad. Rem vero eius impedit fugit tempora.
77,15,Gil y Zapata S.A.,"Callejón Namibia 068 Edif. 610 , Depto. 679",56949798927,At a sint quaerat facilis inventore dolore. Sint id ab excepturi atque illum. Itaque ipsum tempora expedita voluptatem.
78,15,Rosado-Laboy,Retorno Alvarado 427 582,56919424924,Amet aperiam eligendi voluptatum quae. Corporis suscipit sit eaque minus laboriosam. Alias expedita consectetur suscipit perspiciatis aliquam quod delectus.
79,15,Solís-Mayorga,Callejón Distrito Federal 839 Interior 585,56983192469,Fugiat ratione ea. Ratione aperiam nemo ad natus. Laboriosam rerum quibusdam facilis.
