eid;nombre_enoturismo;precio
0;TOUR RUTA DE LA CAÑADA DE MÁLAGA DE LOS POZOS;2242.02
1;TOUR FUENTES DEL RÍO HONDÓN DE BARRIDA;17857.49
2;TOUR COLADA DE EL BOSQUE-CAMINO DEL ESPINO AGUILILLAS - LAS GUAREÑAS;15495.75
3;TOUR VÍA VERDE DE BORNOS DEL BOQUERÓN;8730.78
4;TOUR PUERTA VERDE DE ALGECIRAS PUNTA CARNERO A GETARES;17734.46
5;TOUR ARROYO DE SAN CARLOS DEL TIRADERO ;12194.05
6;TOUR RIO ALHAJA VERDE DE SAN FERNANDO;7397.11
7;TOUR SUBIDA A LA CRUZ DEL TAJO DE UBRIQUE ERMITA Y EL SANTO;2404.75
8;TOUR SIERRA DEL CALVARIO DEL ARROYO DE LA GARGANTA DEL BOYAR;9492.41
9;TOUR PUENTE DE LOS PALOMINOS DE BENAJIMA;18425.45
10;TOUR DEHESA DEL BOYAR ALMORAIMA;20875.46
11;TOUR CORREDOR VERDE DOS BAHIAS. TRAMO IV DE FARDELA;12267.05
12;TOUR CARISSA AURELIA GARGANTE VERDE;17081.88
13;TOUR CAMINO DE LOS CHARCONES DE LÍBAR;2082.67
14;TOUR SUBIDA A LA CRUZ DEL TAJO DE UBRIQUE DEL RÍO HONDÓN;12056.54
15;TOUR EL PINSAPAR DE ROCHE;3591.96
16;TOUR CAÑADA REAL DE JEREZ A RONDA DE ROCHE;10216.76
17;TOUR SALINAS DEL RATÓN CALZADA ROMANA;24482.83
18;TOUR LOMAS GANADERAS DE JIMENA DE ALGECIRAS;23401.88
19;TOUR CORREDOR VERDE DEL LITORAL COSTA BALLENA-CHIPIONA DE CALAFATE;13068.38
20;TOUR MONTE DE LA TORRE Y TAJO;19960.93
21;TOUR LA PEÑA DEL MOLINO;15469.12
22;TOUR ARROYO CAÑUELO PUENTES ROMANOS DE MEDINA SIDONIA;14016.92
23;TOUR LAS ALBINAS DEL RAYO;23491.15
24;TOUR CAÑADA REAL DE JEREZ A RONDA DE LÍBAR;4597.55
25;TOUR SIERRA DEL CALVARIO MEDIEVAL DE GRAZALEMA;12126.34
26;TOUR VEREDA DE LA ASOMADA MUELA-LOS NACIMIENTOS;9985.08
27;TOUR ZONA RECREATIVA PINAR DEL REY DE CAOS;15782.97
28;TOUR PUERTO DE LAS PRESILLAS MONTERA DEL TORERO;22684.68
29;TOUR LA ATALAYA DEL RÍO PALMONES;19851.63
30;TOUR LA GARGANTE VERDE DE LA COSTA;5620.71
31;TOUR UN VIAJE EN EL TIEMPO VERDE DE JEREZ DE LA FRONTERA;10672.48
32;TOUR LA CALZADA ROMANA PLATERAS;20765.21
33;TOUR CANUTO DE RISCO BLANCO DE SAN BARTOLOMÉ;18528.09
34;TOUR LA MENACHA DE CAMINOS;5644.63
35;TOUR EL TESORILLO DE RAMOS;7456.92
36;TOUR LOMAS GANADERAS DE JIMENA DE LA CRUZ DE LA SIERRA DE LIJAR;11223.96
37;TOUR SUBIDA A LA SILLA DE BOGAS;6795.31
38;TOUR MONTE DE HIGUERÓN MAJACEITE;16864.58
39;TOUR PUERTA VERDE DE SAN FERNANDO ;6811.4
40;TOUR CERRO DEL TAMBOR ;17487.29
41;TOUR LA ATALAYA DE ESPERA;9196.43
42;TOUR CARISSA AURELIA DEL BOYAR;17553.56
43;TOUR PUERTO DEL BUJEO - HOYO DE DON PEDRO REAL DE CORDERO;15980.36
44;TOUR LAGUNAS DE ESPERA CALZADA ROMANA;17445.96
45;TOUR LLANO DEL RABEL DE LOS PALOMINOS;11576.03
46;TOUR LA SUARA DE LA JANDA;19922.01
47;TOUR VÍA VERDE DE LA SIERRA CALZADA ROMANA;17488.28
48;TOUR TORVISCALEJO-NACIMIENTO DEL HONDÓN TEJA;9652.2
49;TOUR VALLE DE OJÉN REAL DE CORDERO;3976.96
50;TOUR TRAVESIA DEL ALJIBE ALTO;6651.73
51;TOUR RUTA DE LOS MOLINOS DE SETENIL CAÑUELO;14359.08
52;TOUR GARGANTA DE BOGAS LADERA;8500.58
53;TOUR RUINAS DE ESPERILLA ALBINA;20113.76
54;TOUR LAGUNA DE LOS TOLLOS VERDE DE LA SIERRA;24175.67
55;TOUR ESCARPES DEL RIO TREJO GUADALMESÍ;20846.18
56;TOUR CAÑADA REAL DE JEREZ A RONDA DE RISCO BLANCO;11904.51
57;TOUR PUERTO DE BOLONIA-PULIDO DE CONIL;5418.94
58;TOUR MARISMAS DEL RÍO PALMONES DE LOS MOLINOS DE SETENIL;11195.74
59;TOUR TAJO DE ARCOS Y MARISMAS DE TREBUJENA;21240.59
60;TOUR CABO DE TRAFALGAR-CAÑOS DE MECA DE PALMITOS Y BARBECHOS;16974.5
61;TOUR MONTE ALGAIDA DE LOS FRANCESES;8381.95
62;TOUR PUERTA VERDE DE SAN FERNANDO PARDA;9843.61
63;TOUR PINAR DE LOS FRANCESES SALTILLO;12051.92
64;TOUR EL SALTADERO ALBINA;15326.85
65;TOUR PINAR DE LA ALGAIDA-SALINA DESAMPARADOS SETENIL A CAÑOS SANTOS;21754.69
66;TOUR GARGANTA DEL CAPITÁN MESA DEL ESPARRAGAL;19617.29
67;TOUR CORREDOR VERDE DEL LITORAL COSTA BALLENA-CHIPIONA AL RELOJ Y AL SIMANCÓN;3172.63
68;TOUR VÍA VERDE DE LA SIERRA CALZADA ROMANA;7439.67
69;TOUR CAMINO DEL GRULLO AL ALJIBE;11216.85
70;TOUR PUERTO DEL BUJEO - HOYO DE DON PEDRO DEL BARBATE;7363.72
71;TOUR SALINA SANTA MARÍA DE JESÚS DE LOS HURONES;6406.78
72;"TOUR ASCENSO AL TAJO LAGARÍN SALADA, CHICA Y JUNCOSA""";2514.57
73;TOUR LA ALMORAIMA DE LAS MOCITAS;12089.73
74;TOUR LA PEÑA CARBONEROS;6367.25
75;TOUR LA GARGANTE VERDE VERDE DOS BAHIAS. TRAMO IV;7519.23
76;TOUR TRAVESÍA DE LA SIERRA DE LAS CABRAS GUAREÑAS - PASADA DEL BOYAL;23423.34
77;TOUR COLADA DE LA COSTA DE LA ERA EMPEDRADA;8281.1
78;TOUR SUBIDA AL CERRO PICACHO DE PUERTO SERRANO DE LA CRUZ DE LA SIERRA DE LIJAR;18032.07
79;TOUR COLADA DE VENTA DE LECHE VERDE DEL PUERTO DE SANTA MARÍA;14943.89
80;TOUR ALGODONALES-LOS NACIMIENTOS DE LAS MOCITAS;10592.75
81;TOUR RÍO HOZGARGANTA AL TAJO LAGARÍN;9802.49
82;TOUR COLADA DE LA REGINOSA DEL TAJO;13052.88
83;TOUR CASTILLO MEDIEVAL DE GIGONZA PEDRIZA;7463.14
84;TOUR SUBIDA AL ALJIBE DE OJÉN;23130.29
85;TOUR ALBERITE PUNTA CARNERO A GETARES;22391.13
86;TOUR NACIMIENTO DE GARCIAGO DEL CAPITÁN;20194.9
87;TOUR EL CABRITO - PUERTO DEL BUJEO VERDE DOS BAHÍAS;24464.47
88;TOUR RIBERA DEL PALMONES CANALIZO DE LA SIERRA DE LÍJAR;10945.17
89;TOUR RUTA DE LOS BANDOLEROS DEL RÍO HONDÓN;14037.6
90;TOUR PUERTO DEL BUJEO - HOYO DE DON PEDRO VERDE DE SANLÚCAR DE BARRAMEDA;16288.07
91;TOUR LA MUELA-LOS NACIMIENTOS DE SAN ANTÓN;10480.5
92;TOUR GARGANTA DE PUERTO OSCURO ;12315.44
93;TOUR ASCENSIÓN AL RELOJ Y AL SIMANCÓN SECA Y PUERTO DE LA BREÑA;2889.42
94;TOUR CORREDOR VERDE DOS BAHIAS. TRAMO IV DEL MOLINO;14128.89
95;TOUR PASEO AL SANTUARIO DE NUESTRA SEÑORA DE LOS SANTOS DE OJÉN;20141.8
96;TOUR RUTA DEL VIAJERO DE CONIL;12744.85
97;TOUR PICACHO-PEGUERA PLATERAS;6049.02
98;TOUR LOS LLANOS DEL BERRAL ;15338.24
99;"TOUR PASEO DE LA CRUZ DE LA SIERRA DE LIJAR SALADA, CHICA Y JUNCOSA""";4013.07
100;TOUR LAS FUENTES PINSAPAR;15308.97
101;TOUR PICACHO-PEGUERA ATALAYA;3353.88
102;TOUR LAGUNAS LAS CANTERAS Y EL TEJÓN DE LAS MOCITAS;20424.61
103;TOUR SALINAS Y CAÑADAS DE PRADO DEL REY Y  EL BOSQUE VERDE DE JEREZ DE LA FRONTERA;8889.96
104;TOUR EL TREN DEL AZÚCAR LAGARÍN;13740.05
105;TOUR PUERTO DE BOLONIA-PULIDO ;2959.25
106;TOUR VÍA VERDE DE LA SIERRA DE LA MIEL;9924.84
107;TOUR LOS PUENTES ROMANOS DE MEDINA SIDONIA ;16980.8
108;TOUR CABO DE TRAFALGAR-CAÑOS DE MECA AURELIA;15082.27
109;TOUR CAÑADAS DE LA JANDA DE VALDEINFIERNO;16622.37
110;TOUR DOLMEN DE LOS LAJARES Y CANCHA BERMEJA VERDE DOS BAHIAS. TRAMO III;6159.62
111;TOUR TAJO DE ARCOS DE LÍBAR;6618.41
112;TOUR TORRE GUADALMESÍ DE EL BOSQUE-CAMINO DEL ESPINO;18402.48
113;TOUR LA CALZADA ROMANA CALZADA ROMANA;10485.36
114;TOUR SALINAS DOLORES DE LA ASOMADA;4541.15
115;TOUR SIERRAS DEL RETÍN Y LA PLATA DE LA PLAZA DE ARMAS;16963.97
116;TOUR LA ALBINA AL CERRO ALBARRACINEJO;13970.78
117;TOUR NAVAZO ALTO DE LOS HURONES;18172.88
118;TOUR TAJILLO Y TAJO DE ALGECIRAS;21656.88
119;TOUR UN VIAJE EN EL TIEMPO DEL GRULLO;12443.27
120;TOUR COLADA DE LA REGINOSA VERDE DOS BAHÍAS;18150.25
121;TOUR CASA DEL DORNAJO HOZGARGANTA;7641.53
122;TOUR DESCENSO DEL ARROYO DE LA GARGANTA DEL BOYAR TREN DEL AZÚCAR;22887.91
123;TOUR RUINAS DE ESPERILLA DE BOLONIA;23980.95
124;TOUR VEJER DE LA FRONTERA-PALOMAR DE LA BREÑA DE CAMINOS;13772.98
125;TOUR RUTA DEL VIAJERO VERDE DE SANLÚCAR DE BARRAMEDA;5977.72
126;TOUR CALAS DE ROCHE GUAREÑAS - LA SUARA;13361.09
127;TOUR SALTO DEL CABRERO DE LA COSTA;4406.15
128;TOUR GARGANTA DEL CAPITÁN DE LAS PALOMAS - CERRO DE COROS;9207.08
129;TOUR LAGUNA DE TARAJE Y SAN ANTONIO DE LAS MOCITAS;9266.33
130;TOUR CANUTO DEL ARROYO ALGAMASILLA CALZADA ROMANA;19803.39
131;TOUR CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS DEL VIAJERO;18510.35
132;TOUR COMPLEJO ENDORREICO DE CHICLANA DEL EMBALSE DE BORNOS;9166.56
133;TOUR QUINTAS DE ALGAR DEL LITORAL DE ROTA;5674.57
134;TOUR SUBIDA AL MOGOTE FLUVIAL DEL RÍO PÍCARO;24136.3
135;TOUR CERRO DEL RAYO DEL MOLINO;6673.91
136;TOUR VÍA VERDE MATAGORDA SIERRAS DE ALGODONALES;8136.31
137;TOUR LOS PUENTES ROMANOS DE MEDINA SIDONIA SUARA;24447.79
138;TOUR PATRIMONIO FRONTERIZO DE LA PLAZA DE ARMAS;3294.86
139;TOUR LAS ALBINAS DE ROCHE;10395.15
140;TOUR ALGODONALES-LOS NACIMIENTOS VERDE DEL PUERTO DE SANTA MARÍA;23867.75
141;TOUR PUERTA VERDE DE JEREZ DE LA FRONTERA DE PUERTO OSCURO;18208.89
142;TOUR TAJO DEL PAJARRACO TORUÑOS;8757.04
143;TOUR SALTO DEL CABRERO VERDE DE JEREZ DE LA FRONTERA;9590.84
144;TOUR NAVAZO ALTO DE OJÉN;13794.42
145;TOUR RÍO ROCHE VERDE DEL PARQUE DE LAS CAÑADAS;15902.37
146;TOUR SUBIDA AL CERRO ALBARRACINEJO VERDE DEL LITORAL COSTA BALLENA-CHIPIONA;13069.04
147;TOUR GARGANTA DE BOGAS DEL RÍO PALMONES;24284.16
148;TOUR CAÑADA REAL LOS RATONES RURALES DE BENALUP-CASAS VIEJAS;5263.51
149;TOUR EL CABRITO - PUERTO DEL BUJEO DE LOS BATANES;11458.45
150;TOUR PUNTA DEL BOQUERÓN DE LA CAÑADA DE MÁLAGA;4310.39
151;TOUR LOS LANCES DE LOS PRISIONEROS;21644.67
152;TOUR SIERRA DEL CALVARIO DE SAN BARTOLOMÉ;17298.35
153;TOUR DESCENSO DEL ARROYO DE LA GARGANTA DEL BOYAR DEL GUADALETE;15633.2
154;TOUR LA ALMORAIMA CALZADA ROMANA;4778.92
155;TOUR LLANO DEL REPUBLICANO DE TARAJE Y SAN ANTONIO;19208.19
156;TOUR TAJO DE ARCOS DEL PAJARRACO;24852.77
157;TOUR SUBIDA AL CERRO PICACHO DE PUERTO SERRANO DEL PAJARRACO;23266.21
158;TOUR ASCENSO AL TAJO LAGARÍN DE LÍBAR;2732.35
159;TOUR LAS GUAREÑAS - LA SUARA SALTILLO;23440.19
160;TOUR FRONTERA FORESTAL DE CÁDIZ;4203.92
161;TOUR LOS TRES PINOS TEJA;19915.6
162;TOUR FARO CAMARINAL NACIMIENTOS;11026.87
163;TOUR GARGANTA DEL RAYO DEL RÍO PALMONES;21835.35
164;TOUR VEREDA DE BARBATE DEL AGUILA PINAR DEL REY;14908.89
165;TOUR CALAS DE CONIL REAL DE CORDERO;15737.95
166;TOUR ERMITA DE LOS REMEDIOS RURALES DE ROTA;11660.5
167;TOUR LAS PLATERAS DE CAMINOS;20525.29
168;TOUR ESTUARIO DEL GUADIARO MEDIEVAL DE GRAZALEMA;17915.58
169;TOUR MONTE DE LA TORRE ALBINA;19674.12
170;TOUR PUENTE DE LOS PALOMINOS ;15777.86
171;TOUR LAGUNA DE LOS TOLLOS ROCINEJO;24118.75
172;TOUR RUTA DEL VIAJERO HONDO;22412.31
173;TOUR VEJER DE LA FRONTERA-CANTARRANAS DE LA CAÑADA DE MÁLAGA;9250.08
174;TOUR SUBIDA A LA CRUZ DEL TAJO DE UBRIQUE AL CERRO PICACHO DE PUERTO SERRANO;4805.22
175;TOUR SALINAS Y MARISMAS DE TREBUJENA DE TRAFALGAR-CONIL DE LA FRONTERA;14693.58
176;TOUR GARGANTA DEL RAYO CARRASCÓN;21689.17
177;TOUR LA MUELA-LOS NACIMIENTOS DUNAR DE TORRE NUEVA;9902.01
178;TOUR LOS LANCES DE LA ASOMADA;19579.39
179;TOUR MURTA REAL DE JEREZ A RONDA;6535.83
180;TOUR LA MONTERA DEL TORERO HONDO;6960.1
181;TOUR LA PEDRIZA DE LA FRONTERA-VEJER DE LA FRONTERA;16561.25
182;TOUR PATRIMONIO FRONTERIZO DEL ARROYO DE LA GARGANTA DEL BOYAR;13941.94
183;TOUR CARISSA AURELIA DE LA ASOMADA;14645.09
184;TOUR VEJER DE LA FRONTERA-CANTARRANAS DE LA CAÑADA DE MÁLAGA;22878.02
185;TOUR JARILLO-TORRE DE MECA SUARA;7824.19
186;TOUR RIBERA DE GAIDOVAR DEL BOYAR;11969.81
187;TOUR LA SUARA LAGARÍN;23337.44
188;TOUR SUBIDA AL TAJO DE UTRERA BODEGA;2577.24
189;TOUR PIEDRA PARDA FORESTAL;3041.4
190;TOUR VEREDA DE LA ASOMADA DE TARAJE Y SAN ANTONIO;24627.68
191;TOUR LAS AGUILILLAS - LAS GUAREÑAS LAS CANTERAS Y EL TEJÓN;3736.53
192;TOUR GARGANTA DE BOGAS DOLORES;17030.01
193;TOUR SALINAS Y MARISMAS DE TREBUJENA DE FUENTE AMARGA;19011.7
194;TOUR RUTA DE LOS BANDOLEROS CARBONEROS;4280.4
195;TOUR RIO MAJACEITE ALTA;24220.46
196;TOUR CERRO DEL CHARCO DEL CALVARIO;24467.13
197;TOUR RÍO GUADALMESÍ VERDE DE CHICLANA;10706.5
198;TOUR GARGANTA DE BARRIDA ACANTILADO;18559.98
199;TOUR LAGUNA DE MEDINA DEL GUADALETE;4270.48
200;TOUR ALGODONALES-LOS NACIMIENTOS ALGARBES-BETIJUELO;11653.44
201;TOUR VALLE DE OJÉN AGUILILLAS - LAS GUAREÑAS;5561.51
202;TOUR SUBIDA A LA CRUZ DEL TAJO DE UBRIQUE DE HIGUERÓN;23656.8
203;TOUR LAGUNA DE TARAJE Y SAN ANTONIO GUADALMESÍ;14572.09
204;TOUR RIO ALHAJA FUENTES;16885.52
205;TOUR LA PRESA DEL EMBALSE DE BARBATE VERDE DE SAN FERNANDO;19617.89
206;TOUR CAÑADAS DE LA JANDA GUADALMESÍ;6413.45
207;"TOUR DEHESA DE ROCHE SALADA, CHICA Y JUNCOSA""";4879.15
208;TOUR LOS TRES PINOS TREN DEL AZÚCAR;3757.72
209;TOUR CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS DE LOS LAJARES Y CANCHA BERMEJA;9053.23
210;TOUR CALZADA MEDIEVAL DE GRAZALEMA AL CERRO ALBARRACINEJO;14175.68
211;TOUR PUERTO DE BOLONIA-PULIDO TRES PINOS;17778.14
212;TOUR LAS GUAREÑAS - LA SUARA DE ROCHE;18705.14
213;TOUR CANUTO DE RISCO BLANCO NACIMIENTOS;10303.53
214;TOUR LA MENACHA DE CHAVARRIA;4189.67
215;TOUR CALZADA MEDIEVAL DE GRAZALEMA PINSAPAR;8194.44
216;TOUR CORREDOR VERDE DOS BAHIAS. TRAMO I DE LAS PALOMAS - CERRO DE COROS;24538.95
217;TOUR ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE DEL GUADALETE;6375.45
218;TOUR LAS PLATERAS ANTIGUA LAGUNA DE LA JANDA;2956.69
219;TOUR CERRO DEL CHARCO TREN DEL AZÚCAR;22676.5
220;TOUR LAGUNAS DE ESPERA DEL MOLINO;22037.24
221;TOUR LA LADERA DE LOS CHARCONES;10928.36
222;TOUR FUENTE DE RAMOS MONTERA DEL TORERO;16203.7
223;TOUR GARGANTA DE BARRIDA AL PICO ALBARRACÍN;11613.12
224;TOUR LA GARGANTE VERDE LA TAPA;3601.07
225;TOUR SUBIDA AL PICO ALBARRACÍN DE VALDEINFIERNO;18813.44
226;TOUR GARGANTA DE BOGAS DE LOS PESCADORES;16431.02
227;TOUR FÁBRICAS DE LUZ DEL BOYAL- LA SUARA;4112.37
228;TOUR CASA DEL DORNAJO HOZGARGANTA;20339.71
229;"TOUR EL CABRITO - PUERTO DEL BUJEO SALADA, CHICA Y JUNCOSA""";13585.03
230;TOUR EL CARRASCÓN DEL HONDÓN;6650.22
231;TOUR PASEO DE LA CRUZ DE LA SIERRA DE LIJAR ALTO DE EL BOSQUE;21717.56
232;TOUR CORDEL DE MORÓN-MIRADOR DE LAS TOSCAS ALTO;24980.44
233;TOUR FUENTES DEL RÍO HONDÓN ;19969.43
234;TOUR SUBIDA A LA SILLA ;21468.77
235;TOUR ZAHARA DE LOS ATUNES-ATLANTERRA DE OJÉN;21619.59
236;TOUR ARROYO DE VALDEINFIERNO DE LOS MOLINOS;19332.3
237;TOUR DEHESA DE ROCHE DE LOS ATUNES-ATLANTERRA;14376.12
238;TOUR LA EXTENSA VEGA DE BORNOS MUELA-LOS NACIMIENTOS;4638.22
239;TOUR LA ALBINA DE LA SIERRA DE LAS CABRAS;22234.21
240;TOUR LA PRESA DEL EMBALSE DE BARBATE PARDA;20554.05
241;"TOUR ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE SALADA, CHICA Y JUNCOSA""";2021.03
242;TOUR RUTA DEL VIAJERO DEL FRESNILLO;21649.68
243;TOUR PUERTA VERDE DE SAN ROQUE DE LAS PALOMAS - CERRO DE COROS;23587.16
244;TOUR PIEDRA PARDA DE LA ASOMADA;6605.61
245;TOUR CAÑADA REAL LOS RATONES TESORILLO;6531.53
246;TOUR LOMAS GANADERAS DE JIMENA ;16648.64
247;TOUR COLA DEL EMBALSE DE ARCOS SUARA;21967.34
248;TOUR ARROYO CAÑUELO DEL GUADALETE;13216.24
249;TOUR RUTA DE LOS MOLINOS DE SETENIL PEÑA;20949.94
250;TOUR OJO DEL MORO ;6058.74
251;TOUR DEHESA DE ROCHE Y TAJO;16047.51
252;TOUR SUBIDA AL CERRO PICACHO DE PUERTO SERRANO DE LA FRONTERA-VEJER DE LA FRONTERA;13309.39
