pid;aid
0;0
0;1
0;2
0;3
0;4
1;5
1;6
1;7
1;8
1;9
3;10
3;11
3;12
3;13
3;14
4;15
4;16
4;17
4;18
4;19
5;20
5;21
5;22
5;23
5;24
6;25
6;26
6;27
6;28
6;29
7;30
7;31
7;32
7;33
7;34
8;35
8;36
8;37
8;38
8;39
10;40
20;81
10;41
10;42
10;43
10;44
11;45
11;46
11;47
11;48
11;49
12;50
12;51
12;52
12;53
12;54
13;55
13;56
13;57
13;58
13;59
15;60
15;61
15;62
15;63
15;64
16;65
16;66
16;67
16;68
16;69
17;70
17;71
17;72
17;73
17;74
18;75
18;76
18;77
18;78
18;79
20;80
20;82
20;83
20;84
21;85
21;86
21;87
21;88
21;89
22;90
22;91
22;92
22;93
22;94
23;95
23;96
23;97
23;98
23;99
24;100
24;101
24;102
24;103
24;104
25;105
25;106
25;107
25;108
25;109
26;110
26;111
26;112
26;113
26;114
28;115
28;116
28;117
28;118
28;119
29;120
29;121
29;122
29;123
29;124
30;125
30;126
30;127
30;128
30;129
32;130
32;131
32;132
32;133
32;134
33;135
33;136
33;137
33;138
33;139
34;140
34;141
34;142
34;143
34;144
35;145
35;146
35;147
35;148
35;149
36;150
36;151
36;152
36;153
36;154
37;155
37;156
37;157
37;158
37;159
38;160
38;161
38;162
38;163
38;164
40;165
40;166
40;167
40;168
40;169
41;170
41;171
41;172
41;173
41;174
42;175
42;176
42;177
42;178
42;179
43;180
43;181
43;182
43;183
43;184
44;185
44;186
44;187
44;188
44;189
46;190
46;191
46;192
46;193
46;194
47;195
47;196
47;197
47;198
47;199
49;200
49;201
49;202
49;203
49;204
50;205
50;206
50;207
50;208
50;209
51;210
51;211
51;212
51;213
51;214
53;215
53;216
53;217
53;218
53;219
54;220
54;221
54;222
54;223
54;224
56;225
56;226
56;227
56;228
56;229
57;230
57;231
57;232
57;233
57;234
58;235
58;236
58;237
58;238
58;239
59;240
59;241
59;242
59;243
59;244
60;245
60;246
60;247
60;248
60;249
61;250
61;251
61;252
61;253
61;254
63;255
63;256
63;257
63;258
63;259
64;260
64;261
64;262
64;263
64;264
65;265
65;266
65;267
65;268
65;269
67;270
67;271
67;272
67;273
67;274
68;275
68;276
68;277
68;278
68;279
69;280
69;281
69;282
69;283
69;284
71;285
71;286
71;287
71;288
71;289
72;290
72;291
72;292
72;293
72;294
73;295
73;296
73;297
73;298
73;299
74;300
74;301
74;302
74;303
74;304
76;305
76;306
76;307
76;308
76;309
77;310
77;311
77;312
77;313
77;314