nombre_parque;hectareas;descripcion_parque;tarifa;pid
Reserva Nacional Pampa del Tamarugal;786472;Optio ullam voluptates ex aspernatur veritatis sequi. Tempora quo possimus perferendis dolorem vero. Alias iste rem iste eos.;13390.1;0
Parque Nacional Volcán Isulga;124759;Perspiciatis quaerat quam quisquam earum doloremque possimus. Deleniti est repellat vitae at eligendi pariatur.;24697.79;1
Monumento Natural Paposo Norte;219973;Cum et inventore quod expedita beatae explicabo. Ex harum distinctio tempore architecto ea iste provident. A tempore eligendi eum autem possimus iure.;4099.0;3
Monumento Natural La Portada;599406;Nisi aperiam molestiae nemo aliquam. Autem fuga blanditiis sunt.;14567.71;4
Parque Nacional Llullaillaco;527169;Quas voluptas exercitationem vero harum. Libero error facilis suscipit nam doloribus amet eos. Distinctio aperiam esse.;8457.32;5
Parque Nacional Morro Moreno;316452;Voluptatem quisquam esse dignissimos.;19752.32;6
Parque Nacional Pan de Azúcar;952666;Laborum dolorem aspernatur. Itaque deserunt vel molestias et. Dolorum dolores corrupti fuga tenetur maiores dicta repudiandae. Explicabo quasi suscipit sint numquam.;13703.95;7
Reserva Nacional La Chimba;537489;Eius id quidem quaerat. Dolores nemo ut soluta ipsam.;16234.57;8
Parque Nacional Pan de Azucar;482330;Corporis excepturi pariatur earum saepe ratione voluptatibus. Totam exercitationem enim sint consectetur consectetur. Ducimus ab iste dolore reiciendis aut temporibus.;8752.03;10
Reserva Nacional Lago Peñuelas;934471;Similique numquam accusamus incidunt. Autem iusto nemo rerum sunt. Corporis vel expedita adipisci sunt expedita pariatur praesentium.;10099.06;20
Parque Nacional LLanos de Challe;83922;Veniam ex maiores animi sequi. Recusandae illum sunt totam debitis temporibus ipsam. Repellendus voluptate aliquid soluta.;16654.33;11
Parque Nacional Nevado Tres Cruces;796591;Fugit laudantium dignissimos iure repudiandae voluptate rem. Veritatis amet velit quia dolorem ea accusantium.;6747.54;12
Reserva Nacional Pingüino de Humboldt;806010;Dicta pariatur eum laboriosam. Vitae distinctio a.;2089.56;13
Reserva Nacional Las Chinchillas;697737;Error accusantium vitae. Laudantium praesentium inventore numquam quisquam accusantium quis. Laborum deleniti sed culpa. Pariatur excepturi aliquid.;24251.95;15
Monumento Natural Pichasca;739453;Illo esse voluptatum numquam earum. Ab iure rem libero voluptatum fuga.;14563.11;16
Parque Nacional Pingüino de Humboldt;596186;Laudantium eum modi molestiae corporis rerum beatae adipisci. Consequuntur culpa iusto cumque nesciunt quos ducimus tenetur.;10979.52;17
Parque nacional Bosque Fray Jorge;896685;Error cum adipisci. Eveniet quibusdam qui nobis corrupti.;14253.86;18
Parque Nacional Archipiélago Juan Fernández;846079;Deleniti consequatur cupiditate cum. Vitae tenetur quae. Temporibus vero culpa tempora earum consequuntur aut.;17809.72;21
Santuario de La Naturaleza Laguna El Peral;471152;Ad aspernatur totam vitae quo illum. Eum modi sint dolor eaque illo odio. Laborum soluta ab sapiente in sequi laudantium nulla.;8954.88;22
Reserva Nacional El Yali;492749;Voluptatum dolores id voluptates iste.;12753.38;23
Parque Nacional Rapa Nui;125219;Cum dolor molestias molestiae cupiditate soluta enim. Asperiores vel voluptatum nihil ullam iusto unde.;8038.44;24
Parque Nacional La Campana;547173;Tenetur qui soluta incidunt. Ipsum veritatis mollitia maxime.;12134.16;25
Monumento Natural Isla Cachagua;506229;Ipsam architecto vero recusandae magnam. Voluptatibus iste doloremque ab accusantium aperiam cum. Incidunt repudiandae nihil cupiditate eligendi quisquam.;4282.09;26
Parque Nacional Las Palmas de Cocalán;143288;Nostrum aliquam magni. Modi magnam suscipit blanditiis quis quas sit. Neque laborum officia eveniet voluptates odit unde.;10025.66;28
Reserva Nacional Rio de Los Cipreses;467653;Praesentium possimus pariatur dolore. Itaque nisi et maxime praesentium tempore. Ab nulla cupiditate minima inventore quia.;16871.91;29
Reserva Nacional Roblería del Cobre de Loncha;316645;Itaque alias iusto minus enim quaerat voluptatibus. A quidem amet.;2783.62;30
Reserva Nacional Laguna Torca;541012;Quidem distinctio rerum maiores sit quod. Impedit nisi minus. Voluptatibus ea sapiente fuga doloribus.;20649.5;32
Parque Nacional Radal Siete Tazas;806540;Eius sed rerum at sit eveniet occaecati ut. Fugiat vero dignissimos. Adipisci iste repellat magnam eligendi ullam dignissimos.;5237.33;33
Reserva Nacional Altos de Lircay;385437;Voluptates labore autem pariatur sit eaque accusantium. Recusandae error vel dolorem nihil necessitatibus.;14255.19;34
Reserva Nacional Los Ruiles;639650;Iste repudiandae dolore quisquam. Suscipit eveniet sit. Repellat vero explicabo a magnam quisquam.;6135.33;35
Reserva Nacional Los Queules;12669;Placeat iure harum rem iste rerum. Maxime sint sapiente.;13103.17;36
Reserva Nacional Federico Albert;414385;Doloremque exercitationem perspiciatis pariatur non. Dicta minus eos placeat necessitatibus consequatur. Nihil corporis accusantium quo fugit iste laboriosam.;19696.81;37
Reserva Nacional Radal Siete Tazas;730056;Aliquam quae quo a quasi iusto. Tenetur voluptates ducimus quis et quisquam modi. Assumenda deserunt fugiat ab.;8026.61;38
Reserva Nacional Ralco;373097;Assumenda id libero tempore soluta magnam. Incidunt doloremque deserunt praesentium. Veritatis quae officiis non. Quo autem illo adipisci non.;16621.59;40
Parque Nacional Laguna del Laja;80319;Dolor cupiditate dignissimos accusantium veritatis hic.;11641.69;41
Reserva Nacional Isla Mocha;370209;Assumenda in eius. Sunt laborum voluptatibus sequi consequuntur.;19010.06;42
Reserva Nacional Altos de Pemehue;556583;Rem ex tenetur debitis amet animi. Reiciendis facere asperiores voluptas officiis tempore voluptates.;11792.15;43
Reserva Nacional Nonguën;123910;Sapiente ratione nesciunt odio est dolore atque. Pariatur sit iste. Repudiandae hic doloremque autem necessitatibus.;10605.63;44
Parque Nacional Vicente Pérez Rosales;724556;Ducimus occaecati perspiciatis doloribus neque fugit consectetur deserunt. Harum vel officia vero natus minima aliquam.;21771.04;46
Parque Nacional Conguillío;736789;Alias quis nesciunt reprehenderit occaecati quis sequi. Sunt nesciunt aliquid qui mollitia atque. Beatae dolorum earum in facilis quo tenetur.;20563.57;47
Parque Nacional Pumalín;686488;Harum dolore corporis voluptas reprehenderit alias deleniti. Sapiente id deleniti voluptas repudiandae.;14126.33;49
Parque Nacional Hornopirén;67617;Ad exercitationem rem beatae nobis cumque atque sed. Voluptatibus voluptates recusandae cupiditate distinctio.;15831.33;50
Parque Nacional Puyehue;689725;Rem consectetur minus repudiandae nesciunt voluptas. Cupiditate itaque expedita voluptatibus aperiam quam nesciunt. Ut ab ut ducimus unde officia.;19854.93;51
Parque Nacional Bernardo O'Higgins;553973;Vitae culpa architecto ipsam iste expedita nam. Reiciendis eos tempore hic fuga consequatur deleniti ullam. Facere molestias aut magnam perferendis praesentium.;17935.29;53
Parque Nacional Laguna San Rafael;449872;Eaque exercitationem voluptatibus natus.;14334.38;54
Parque Nacional Cabo de Hornos;376388;Fugiat optio ratione veritatis praesentium laboriosam quidem. Corporis autem totam blanditiis.;21767.07;56
Reserva Nacional Alacalufes;634435;Aut unde blanditiis velit sequi maxime et. Commodi voluptatem eos possimus necessitatibus cum. Accusamus saepe voluptatum molestias.;10772.57;57
Reserva Nacional Magallanes;704952;Eveniet ea iste debitis. Fugiat enim dolore similique enim.;4337.28;58
Parque Nacional Pali Aike;645807;Minus ratione blanditiis quos quaerat vel sed. Saepe sunt inventore suscipit sed.;21611.83;59
Parque Nacional Torres del Paine;402923;Et fuga aspernatur aliquid reiciendis quibusdam fugit dolore. Vero quas eligendi atque ad nulla accusantium.;4928.86;60
Reserva Nacional Laguna Parrillar;731623;Rem nisi exercitationem. Odit inventore minus necessitatibus voluptatem ad. Corrupti quis maxime cupiditate quod. Magni nisi error fugiat soluta id.;10615.99;61
Reserva Nacional Robleria del Cobre de Loncha;801175;Voluptate amet veniam quam. Dignissimos eligendi alias illum illo eum non. Molestiae eligendi aliquam voluptate.;24808.43;63
Reserva Nacional Rio Clarillo;549780;Delectus quasi vero nam.;15043.4;64
Monumento Natural El Morado;735376;Id minus modi. Repellendus numquam illo numquam. Quaerat cum veniam saepe.;12196.39;65
Reserva Nacional Mocho Choshuenco;780829;Ex saepe quae quia quia ex tenetur.;6283.14;67
Reserva Nacional Alerce Costero;650648;Repellat culpa facilis. Excepturi eius sequi optio quaerat laboriosam.;11436.15;68
Parque Nacional Villarrica;754133;Officiis laborum omnis. Dolorem assumenda minus corrupti rem suscipit at.;23552.48;69
Parque Nacional Nacional Lauca;678824;Possimus pariatur voluptates. Adipisci eligendi tempora molestias eaque. Perspiciatis omnis distinctio soluta laboriosam aliquam.;3231.59;71
Monumento Natural Quebrada de Cardones;182151;Ut quis occaecati.;24469.0;72
Reserva Nacional las Vicuñas;524358;Ex atque quibusdam. Quae corrupti consequatur quisquam placeat dignissimos suscipit. Nihil quaerat dolor aspernatur quis. Harum saepe aspernatur quidem maxime debitis quisquam.;18961.87;73
Monumento Nacional Salar de Surire;704601;Aspernatur voluptates quo ab dicta tempora. Aspernatur blanditiis voluptatem rem illum. Pariatur culpa cumque nam eius nobis. Accusantium optio voluptatum et quisquam reiciendis.;22687.85;74
Reserva Nacional Ñuble;418889;Magni repellendus alias laboriosam dolore nisi. Minus numquam assumenda officiis eum exercitationem. Velit veritatis illo architecto.;20487.66;76
Reserva Nacional Huemules del Niblinto;511983;Libero deleniti quod quo nulla. Dolore praesentium magni.;12334.37;77