uid;sid;fecha_1;fecha_2;estado
88;0;2018-02-05;2018-02-11;en ruta
419;0;2017-03-15;2017-04-01;perdido
85;1;2009-02-23;2009-03-14;en ruta
236;1;2017-12-15;2017-12-19;perdido
230;2;2011-07-26;2011-08-09;en ruta
185;2;2011-10-10;2011-10-10;en ruta
304;3;2008-02-27;2008-02-27;perdido
343;3;2006-12-29;2007-01-17;en ruta
229;4;2014-12-04;2014-12-10;en ruta
13;4;2012-03-06;2012-03-10;finalizado
1;5;2001-12-27;2002-01-08;finalizado
443;5;2014-09-28;2014-10-08;perdido
34;6;2010-12-17;2010-12-27;perdido
319;6;2002-10-04;2002-10-19;finalizado
299;7;2016-08-18;2016-08-29;en ruta
34;7;2018-09-28;2018-10-01;perdido
272;8;2009-09-13;2009-09-23;en ruta
350;8;2004-03-21;2004-03-25;en ruta
173;9;2012-04-18;2012-05-01;en ruta
313;9;2005-11-16;2005-11-30;en ruta
354;10;2018-09-25;2018-10-02;finalizado
109;10;2006-02-23;2006-03-02;perdido
212;11;2017-04-20;2017-05-02;perdido
441;11;2000-02-24;2000-03-12;finalizado
253;12;2014-07-02;2014-07-08;finalizado
275;12;2003-01-01;2003-01-08;en ruta
235;13;2005-10-21;2005-10-22;en ruta
270;13;2016-10-12;2016-10-28;perdido
117;14;2013-07-11;2013-07-19;en ruta
397;14;2005-07-19;2005-07-29;en ruta
215;15;2004-05-25;2004-06-07;en ruta
363;15;2015-01-30;2015-02-10;en ruta
379;16;2013-05-11;2013-05-27;en ruta
201;16;2010-10-05;2010-10-17;perdido
308;17;2007-03-26;2007-03-28;finalizado
218;17;2017-06-22;2017-07-04;perdido
138;18;2017-01-17;2017-01-22;finalizado
417;18;2016-10-16;2016-10-23;finalizado
422;19;2012-12-26;2012-12-27;finalizado
301;19;2015-01-05;2015-01-12;finalizado
425;20;2009-12-07;2009-12-24;finalizado
445;20;2004-10-19;2004-10-26;perdido
187;21;2018-10-17;2018-11-05;en ruta
253;21;2017-10-05;2017-10-12;finalizado
258;22;2003-06-20;2003-06-25;finalizado
397;22;2004-03-19;2004-03-31;perdido
226;23;2005-11-22;2005-12-11;perdido
73;23;2005-08-23;2005-09-05;en ruta
213;24;2016-03-05;2016-03-22;finalizado
276;24;2003-05-25;2003-06-08;en ruta
93;25;2017-03-08;2017-03-14;en ruta
50;25;2004-11-14;2004-11-23;en ruta
334;26;2016-05-23;2016-05-24;perdido
21;26;2002-11-03;2002-11-12;finalizado
338;27;2018-05-30;2018-06-15;perdido
268;27;2007-10-04;2007-10-18;perdido
317;28;2006-03-29;2006-04-08;perdido
151;28;2018-02-19;2018-03-03;finalizado
282;29;2004-07-08;2004-07-08;perdido
82;29;2008-05-31;2008-06-09;perdido
320;30;2003-12-09;2003-12-25;en ruta
305;30;2003-12-22;2003-12-24;en ruta
406;31;2007-01-10;2007-01-13;finalizado
211;31;2008-06-28;2008-07-02;perdido
306;32;2003-10-14;2003-10-30;finalizado
42;32;2004-07-08;2004-07-12;en ruta
32;33;2008-11-22;2008-11-30;en ruta
186;33;2003-04-08;2003-04-08;finalizado
277;34;2014-09-05;2014-09-18;en ruta
125;34;2016-04-04;2016-04-08;en ruta
98;35;2013-10-09;2013-10-12;finalizado
262;35;2016-02-23;2016-03-02;en ruta
65;36;2005-09-06;2005-09-22;en ruta
21;36;2005-03-30;2005-04-04;en ruta
18;37;2012-10-31;2012-11-17;finalizado
117;37;2008-12-19;2008-12-29;perdido
310;38;2007-02-23;2007-03-05;finalizado
368;38;2003-11-17;2003-11-22;en ruta
404;39;2007-08-18;2007-08-23;finalizado
0;39;2006-10-03;2006-10-10;perdido
111;40;2017-09-25;2017-10-09;finalizado
313;40;2000-04-04;2000-04-10;en ruta
264;41;2002-04-21;2002-04-24;finalizado
207;41;2017-03-01;2017-03-20;finalizado
133;42;2015-05-02;2015-05-10;en ruta
29;42;2015-12-06;2015-12-14;finalizado
130;43;2015-03-12;2015-03-20;perdido
25;43;2017-10-30;2017-11-14;finalizado
213;44;2005-01-09;2005-01-16;perdido
404;44;2017-12-31;2018-01-05;finalizado
169;45;2002-09-07;2002-09-12;perdido
2;45;2003-09-02;2003-09-11;perdido
143;46;2000-06-29;2000-06-30;finalizado
301;46;2007-12-21;2007-12-26;finalizado
368;47;2015-04-27;2015-05-13;perdido
393;47;2016-11-08;2016-11-11;en ruta
161;48;2011-10-10;2011-10-25;finalizado
444;48;2001-02-15;2001-03-05;perdido
428;49;2018-01-24;2018-01-28;perdido
443;49;2013-05-28;2013-06-12;perdido
192;50;2015-01-20;2015-01-25;perdido
9;50;2004-05-16;2004-05-31;perdido
158;51;2008-02-16;2008-02-25;en ruta
130;51;2009-04-10;2009-04-24;perdido
273;52;2018-07-17;2018-07-25;perdido
85;52;2011-03-17;2011-03-17;finalizado
361;53;2013-10-30;2013-11-03;perdido
237;53;2004-09-28;2004-10-15;perdido
292;54;2014-04-06;2014-04-06;perdido
27;54;2016-11-24;2016-12-09;perdido
140;55;2012-02-08;2012-02-18;finalizado
401;55;2016-01-26;2016-02-07;finalizado
273;56;2009-04-13;2009-04-16;finalizado
393;56;2014-12-01;2014-12-01;perdido
199;57;2008-10-10;2008-10-27;perdido
47;57;2004-04-14;2004-04-27;en ruta
219;58;2005-03-01;2005-03-19;finalizado
232;58;2012-08-05;2012-08-17;en ruta
110;59;2007-11-08;2007-11-25;en ruta
397;59;2007-05-26;2007-06-05;en ruta
103;60;2017-12-07;2017-12-21;perdido
223;60;2019-01-25;2019-02-03;finalizado
64;61;2015-01-29;2015-01-29;finalizado
91;61;2005-05-26;2005-05-27;en ruta
171;62;2000-11-01;2000-11-14;finalizado
62;62;2013-09-14;2013-09-25;perdido
223;63;2002-03-18;2002-03-28;finalizado
227;63;2015-03-10;2015-03-18;perdido
76;64;2000-07-23;2000-08-10;en ruta
240;64;2015-05-20;2015-06-06;perdido
102;65;2001-03-05;2001-03-08;en ruta
308;65;2000-01-02;2000-01-13;perdido
185;66;2000-10-19;2000-10-19;en ruta
382;66;2002-04-08;2002-04-18;finalizado
263;67;2015-10-22;2015-11-05;perdido
126;67;2007-09-17;2007-09-17;en ruta
412;68;2002-10-17;2002-10-29;en ruta
428;68;2017-02-11;2017-02-17;finalizado
359;69;2004-04-27;2004-05-07;finalizado
313;69;2017-05-27;2017-06-03;en ruta
351;70;2008-10-18;2008-10-29;perdido
436;70;2001-11-25;2001-12-04;en ruta
219;71;2001-10-25;2001-11-01;finalizado
90;71;2007-12-09;2007-12-22;en ruta
55;72;2015-03-02;2015-03-03;en ruta
327;72;2007-11-22;2007-12-03;en ruta
424;73;2013-10-24;2013-11-07;perdido
279;73;2011-03-06;2011-03-21;en ruta
256;74;2003-11-17;2003-11-22;perdido
369;74;2007-04-18;2007-05-06;en ruta
57;75;2018-04-02;2018-04-06;finalizado
159;75;2006-10-09;2006-10-27;en ruta
441;76;2009-06-29;2009-07-17;en ruta
304;76;2015-09-24;2015-10-09;perdido
382;77;2009-11-09;2009-11-25;finalizado
180;77;2013-07-14;2013-08-02;finalizado
215;78;2004-05-03;2004-05-17;en ruta
434;78;2011-12-12;2011-12-22;en ruta
215;79;2009-11-16;2009-11-24;en ruta
200;79;2018-09-14;2018-09-15;perdido
235;80;2017-12-19;2017-12-30;finalizado
166;80;2005-07-16;2005-07-23;en ruta
98;81;2001-11-22;2001-12-01;perdido
120;81;2004-12-08;2004-12-14;finalizado
207;82;2006-09-24;2006-10-13;finalizado
308;82;2008-12-23;2008-12-27;en ruta
233;83;2011-06-14;2011-07-03;en ruta
253;83;2002-03-10;2002-03-12;perdido
173;84;2018-07-10;2018-07-26;perdido
240;84;2015-01-23;2015-01-28;finalizado
123;85;2003-10-03;2003-10-16;finalizado
80;85;2013-12-06;2013-12-10;en ruta
238;86;2011-11-30;2011-12-10;en ruta
440;86;2006-01-19;2006-01-20;finalizado
428;87;2006-02-23;2006-03-06;perdido
196;87;2017-09-01;2017-09-11;perdido
353;88;2015-09-16;2015-10-03;finalizado
410;88;2014-05-21;2014-05-21;finalizado
100;89;2007-09-16;2007-09-27;perdido
361;89;2015-04-16;2015-04-18;finalizado
49;90;2014-10-06;2014-10-07;finalizado
217;90;2018-11-24;2018-12-02;perdido
74;91;2008-08-28;2008-08-28;perdido
252;91;2008-11-14;2008-11-24;perdido
239;92;2011-12-20;2012-01-01;finalizado
273;92;2011-07-12;2011-07-14;perdido
389;93;2004-01-16;2004-02-04;finalizado
392;93;2014-08-27;2014-09-11;perdido
210;94;2003-06-05;2003-06-23;finalizado
14;94;2001-12-11;2001-12-21;perdido
89;95;2004-04-22;2004-05-10;perdido
312;95;2010-07-06;2010-07-14;en ruta
130;96;2006-11-20;2006-11-23;en ruta
327;96;2018-02-21;2018-03-12;en ruta
180;97;2016-11-30;2016-12-15;en ruta
376;97;2014-10-23;2014-10-26;finalizado
238;98;2010-03-02;2010-03-14;perdido
193;98;2015-05-25;2015-06-07;en ruta
229;99;2017-04-26;2017-04-27;finalizado
13;99;2001-12-17;2001-12-20;perdido
383;100;2011-04-04;2011-04-13;en ruta
97;100;2010-05-14;2010-05-29;perdido
304;101;2008-03-12;2008-03-23;finalizado
293;101;2004-12-11;2004-12-12;finalizado
348;102;2006-12-14;2006-12-15;en ruta
416;102;2000-12-17;2001-01-02;finalizado
213;103;2016-03-29;2016-04-10;perdido
361;103;2006-09-06;2006-09-06;finalizado
59;104;2008-12-25;2009-01-10;finalizado
315;104;2007-02-15;2007-02-24;finalizado
71;105;2013-11-16;2013-11-30;en ruta
51;105;2006-12-24;2006-12-28;finalizado
300;106;2011-05-29;2011-06-09;perdido
282;106;2012-06-06;2012-06-24;perdido
171;107;2017-12-25;2018-01-05;finalizado
249;107;2016-09-13;2016-09-15;perdido
161;108;2008-08-08;2008-08-15;en ruta
431;108;2005-02-07;2005-02-19;en ruta
246;109;2000-10-28;2000-10-31;finalizado
313;109;2005-04-23;2005-04-27;en ruta
427;110;2001-05-22;2001-05-22;en ruta
423;110;2004-07-11;2004-07-23;finalizado
214;111;2015-12-26;2016-01-14;en ruta
41;111;2016-04-28;2016-05-16;en ruta
45;112;2018-07-18;2018-08-05;en ruta
66;112;2003-05-17;2003-05-19;finalizado
243;113;2006-03-16;2006-04-02;finalizado
448;113;2016-03-04;2016-03-16;finalizado
270;114;2018-06-06;2018-06-16;en ruta
153;114;2015-04-01;2015-04-06;finalizado
351;115;2008-08-20;2008-08-30;perdido
405;115;2009-12-04;2009-12-06;perdido
321;116;2013-02-17;2013-03-07;en ruta
327;116;2013-05-11;2013-05-13;en ruta
156;117;2016-04-02;2016-04-10;finalizado
333;117;2005-07-02;2005-07-04;perdido
238;118;2005-05-28;2005-05-28;en ruta
179;118;2018-01-16;2018-01-24;en ruta
191;119;2015-03-13;2015-03-19;en ruta
223;119;2003-06-19;2003-07-02;finalizado
231;120;2008-05-11;2008-05-22;finalizado
262;120;2007-03-15;2007-03-17;perdido
253;121;2010-08-03;2010-08-17;en ruta
66;121;2018-09-27;2018-10-08;finalizado
266;122;2017-06-25;2017-07-13;perdido
87;122;2004-10-12;2004-10-29;en ruta
177;123;2012-10-08;2012-10-20;perdido
410;123;2009-08-21;2009-08-23;finalizado
174;124;2004-02-24;2004-02-25;perdido
382;124;2017-10-24;2017-10-29;en ruta
416;125;2000-07-04;2000-07-20;finalizado
417;125;2000-05-19;2000-05-31;finalizado
10;126;2010-10-24;2010-11-03;finalizado
7;126;2004-05-05;2004-05-20;finalizado
291;127;2000-05-17;2000-05-27;perdido
236;127;2015-12-20;2015-12-26;finalizado
219;128;2007-09-19;2007-10-06;en ruta
160;128;2006-06-21;2006-06-26;finalizado
290;129;2015-08-22;2015-09-03;en ruta
33;129;2012-02-14;2012-03-04;perdido
297;130;2010-12-16;2010-12-19;en ruta
214;130;2015-08-22;2015-09-10;finalizado
90;131;2010-01-05;2010-01-13;en ruta
406;131;2015-03-12;2015-03-29;perdido
89;132;2001-09-14;2001-09-18;finalizado
16;132;2001-07-23;2001-08-06;finalizado
280;133;2011-09-11;2011-09-29;en ruta
33;133;2017-02-22;2017-02-24;perdido
146;134;2004-11-18;2004-11-21;perdido
425;134;2008-08-21;2008-08-23;perdido
157;135;2014-05-27;2014-06-07;perdido
405;135;2011-10-20;2011-11-08;perdido
77;136;2018-04-21;2018-05-07;finalizado
224;136;2005-11-15;2005-11-21;en ruta
148;137;2014-02-04;2014-02-11;finalizado
239;137;2001-06-10;2001-06-26;finalizado
304;138;2006-11-14;2006-12-02;perdido
58;138;2010-10-20;2010-10-26;en ruta
247;139;2000-01-22;2000-02-10;finalizado
316;139;2006-01-27;2006-02-06;finalizado
410;140;2014-03-21;2014-04-04;finalizado
361;140;2003-10-29;2003-11-09;finalizado
292;141;2013-02-24;2013-03-12;en ruta
449;141;2000-07-20;2000-07-24;perdido
381;142;2017-05-17;2017-05-25;perdido
320;142;2014-07-19;2014-07-21;en ruta
44;143;2006-04-09;2006-04-24;perdido
114;143;2000-02-28;2000-03-16;en ruta
370;144;2008-01-11;2008-01-11;perdido
141;144;2015-01-30;2015-02-06;en ruta
265;145;2009-07-19;2009-08-02;finalizado
379;145;2004-12-11;2004-12-27;finalizado
435;146;2001-11-25;2001-12-13;en ruta
18;146;2001-11-24;2001-11-25;perdido
24;147;2009-04-05;2009-04-15;perdido
42;147;2019-03-30;2019-04-11;finalizado
273;148;2002-09-24;2002-10-09;en ruta
187;148;2012-09-08;2012-09-27;perdido
130;149;2014-05-01;2014-05-09;en ruta
248;149;2006-11-07;2006-11-26;perdido
172;150;2001-12-28;2002-01-09;perdido
196;150;2003-04-03;2003-04-05;finalizado
157;151;2001-10-15;2001-10-26;finalizado
323;151;2001-03-30;2001-04-12;en ruta
41;152;2005-04-28;2005-05-07;finalizado
31;152;2008-05-02;2008-05-17;perdido
67;153;2005-06-14;2005-06-22;finalizado
112;153;2007-10-11;2007-10-12;perdido
252;154;2012-08-03;2012-08-09;perdido
64;154;2001-03-21;2001-03-22;en ruta
41;155;2016-04-30;2016-05-08;perdido
413;155;2007-10-19;2007-11-01;en ruta
398;156;2015-06-18;2015-06-26;perdido
360;156;2004-12-10;2004-12-17;perdido
401;157;2018-09-14;2018-10-01;perdido
117;157;2002-09-11;2002-09-23;finalizado
314;158;2000-02-27;2000-03-02;en ruta
25;158;2012-03-13;2012-03-25;en ruta
178;159;2014-04-27;2014-04-30;perdido
186;159;2015-05-20;2015-05-21;finalizado
264;160;2018-04-08;2018-04-19;en ruta
225;160;2002-09-16;2002-09-30;finalizado
288;161;2012-12-20;2012-12-21;en ruta
276;161;2005-05-13;2005-06-01;perdido
396;162;2000-03-19;2000-04-05;en ruta
379;162;2002-07-04;2002-07-12;perdido
136;163;2007-08-06;2007-08-20;perdido
308;163;2002-03-13;2002-03-20;perdido
427;164;2017-11-26;2017-12-07;perdido
439;164;2007-05-20;2007-05-29;en ruta
132;165;2012-02-14;2012-02-23;en ruta
238;165;2005-05-30;2005-06-17;perdido
227;166;2016-08-04;2016-08-16;finalizado
250;166;2012-02-15;2012-02-29;en ruta
441;167;2018-04-10;2018-04-18;finalizado
92;167;2001-12-26;2002-01-10;en ruta
296;168;2009-05-09;2009-05-18;perdido
219;168;2005-08-13;2005-08-19;en ruta
30;169;2007-04-03;2007-04-13;finalizado
363;169;2015-02-09;2015-02-20;finalizado
58;170;2009-09-10;2009-09-25;finalizado
370;170;2017-07-03;2017-07-07;perdido
434;171;2007-11-16;2007-11-25;en ruta
39;171;2001-08-24;2001-09-12;perdido
190;172;2011-04-15;2011-04-18;en ruta
396;172;2018-11-17;2018-11-24;perdido
69;173;2002-09-05;2002-09-11;perdido
141;173;2009-05-23;2009-06-06;perdido
152;174;2011-11-29;2011-12-04;finalizado
391;174;2010-12-06;2010-12-07;finalizado
240;175;2009-10-31;2009-11-12;perdido
372;175;2017-04-19;2017-04-22;perdido
223;176;2004-10-15;2004-10-23;en ruta
221;176;2000-02-20;2000-03-02;finalizado
57;177;2008-11-30;2008-12-10;finalizado
237;177;2015-10-15;2015-10-19;finalizado
260;178;2006-11-21;2006-11-29;en ruta
118;178;2012-02-13;2012-02-21;en ruta
167;179;2005-05-06;2005-05-16;perdido
206;179;2003-07-25;2003-07-25;perdido
192;180;2010-05-03;2010-05-05;en ruta
438;180;2016-10-14;2016-11-01;en ruta
401;181;2003-09-24;2003-10-06;finalizado
137;181;2002-06-21;2002-06-30;perdido
406;182;2017-05-04;2017-05-22;en ruta
0;182;2005-09-12;2005-09-22;finalizado
72;183;2009-05-26;2009-05-30;finalizado
349;183;2017-03-16;2017-03-25;en ruta
173;184;2002-09-03;2002-09-09;finalizado
360;184;2014-08-15;2014-08-19;en ruta
152;185;2017-04-01;2017-04-17;finalizado
336;185;2001-01-06;2001-01-23;en ruta
443;186;2015-05-25;2015-05-27;finalizado
203;186;2012-01-23;2012-01-24;en ruta
50;187;2001-01-25;2001-02-06;finalizado
239;187;2013-07-26;2013-08-07;finalizado
48;188;2000-07-20;2000-08-05;finalizado
362;188;2013-04-22;2013-04-22;en ruta
287;189;2017-09-27;2017-10-05;en ruta
0;189;2001-09-30;2001-10-18;perdido
8;190;2010-08-13;2010-08-18;finalizado
129;190;2002-05-08;2002-05-09;en ruta
2;191;2006-07-14;2006-07-24;en ruta
212;191;2000-08-05;2000-08-21;finalizado
447;192;2013-09-14;2013-09-17;en ruta
335;192;2009-08-10;2009-08-11;finalizado
289;193;2017-11-24;2017-11-29;en ruta
391;193;2011-03-21;2011-03-22;finalizado
207;194;2011-11-12;2011-11-21;perdido
62;194;2001-08-30;2001-09-16;en ruta
154;195;2005-01-10;2005-01-22;perdido
180;195;2017-05-18;2017-05-19;finalizado
439;196;2017-08-18;2017-08-21;en ruta
4;196;2012-09-25;2012-10-02;perdido
236;197;2016-01-16;2016-01-26;en ruta
332;197;2000-10-25;2000-10-29;perdido
374;198;2014-06-19;2014-06-30;finalizado
385;198;2017-01-06;2017-01-23;perdido
289;199;2002-08-24;2002-09-04;finalizado
397;199;2015-06-13;2015-06-25;finalizado
161;200;2013-03-08;2013-03-17;finalizado
276;200;2016-12-08;2016-12-16;en ruta
78;201;2001-03-03;2001-03-13;perdido
158;201;2018-03-16;2018-04-04;en ruta
408;202;2002-07-14;2002-07-18;en ruta
14;202;2018-12-21;2018-12-29;en ruta
55;203;2010-03-24;2010-03-28;perdido
189;203;2002-01-23;2002-01-26;finalizado
435;204;2011-02-28;2011-03-18;en ruta
134;204;2010-03-07;2010-03-22;perdido
74;205;2002-09-16;2002-10-04;finalizado
168;205;2009-09-10;2009-09-11;finalizado
252;206;2006-02-10;2006-02-26;perdido
439;206;2014-03-18;2014-04-04;finalizado
285;207;2001-06-12;2001-06-28;en ruta
187;207;2006-01-30;2006-02-13;en ruta
145;208;2001-03-19;2001-03-27;perdido
316;208;2004-12-08;2004-12-13;perdido
220;209;2008-08-02;2008-08-05;finalizado
165;209;2009-04-20;2009-04-29;perdido
69;210;2007-04-02;2007-04-12;finalizado
429;210;2013-10-24;2013-11-04;perdido
363;211;2008-02-19;2008-02-24;finalizado
220;211;2007-01-29;2007-02-15;finalizado
189;212;2004-01-15;2004-01-15;en ruta
369;212;2016-11-12;2016-11-29;perdido
211;213;2017-05-31;2017-06-10;en ruta
445;213;2005-01-01;2005-01-09;finalizado
75;214;2009-02-26;2009-03-02;perdido
399;214;2000-07-01;2000-07-16;en ruta
280;215;2013-04-12;2013-04-13;en ruta
6;215;2017-02-09;2017-02-10;perdido
103;216;2008-07-10;2008-07-29;en ruta
242;216;2018-01-09;2018-01-14;perdido
7;217;2018-05-23;2018-06-06;perdido
89;217;2000-07-21;2000-07-24;finalizado
158;218;2005-09-15;2005-09-28;finalizado
191;218;2016-08-24;2016-09-01;finalizado
12;219;2000-02-28;2000-03-09;perdido
376;219;2001-09-03;2001-09-13;en ruta
333;220;2012-04-20;2012-05-01;en ruta
221;220;2002-09-29;2002-10-18;en ruta
333;221;2011-01-30;2011-02-03;perdido
265;221;2018-06-30;2018-06-30;perdido
74;222;2005-10-12;2005-10-12;en ruta
307;222;2000-05-19;2000-06-01;finalizado
68;223;2007-10-10;2007-10-25;perdido
53;223;2004-01-25;2004-02-02;perdido
298;224;2015-10-31;2015-11-15;perdido
160;224;2005-01-17;2005-01-30;perdido
228;225;2010-02-23;2010-02-26;en ruta
191;225;2005-04-11;2005-04-13;finalizado
291;226;2012-01-26;2012-02-13;en ruta
309;226;2006-02-14;2006-02-25;finalizado
84;227;2006-09-18;2006-10-05;finalizado
218;227;2003-01-07;2003-01-16;en ruta
284;228;2018-07-08;2018-07-19;perdido
200;228;2005-05-03;2005-05-10;perdido
207;229;2000-07-01;2000-07-04;perdido
245;229;2007-05-02;2007-05-15;finalizado
371;230;2018-12-25;2019-01-12;en ruta
18;230;2005-03-09;2005-03-13;finalizado
295;231;2019-03-24;2019-03-25;perdido
41;231;2003-05-03;2003-05-21;en ruta
393;232;2012-08-09;2012-08-26;en ruta
333;232;2007-11-22;2007-12-02;finalizado
274;233;2000-01-20;2000-01-26;en ruta
254;233;2012-12-01;2012-12-14;en ruta
430;234;2008-08-30;2008-09-04;finalizado
334;234;2011-08-07;2011-08-23;finalizado
353;235;2005-06-03;2005-06-18;finalizado
45;235;2017-10-03;2017-10-06;en ruta
347;236;2013-01-04;2013-01-20;perdido
300;236;2013-08-11;2013-08-11;finalizado
138;237;2009-05-19;2009-05-19;finalizado
