uid;sid;fecha_1;fecha_2;estado
361;237;2005-10-17;2005-11-01;en ruta
204;238;2013-01-18;2013-01-19;en ruta
394;238;2011-03-01;2011-03-01;perdido
339;239;2013-11-14;2013-11-16;perdido
25;239;2010-12-23;2011-01-06;en ruta
239;240;2009-05-09;2009-05-14;finalizado
281;240;2000-12-14;2000-12-19;en ruta
186;241;2018-12-27;2019-01-02;perdido
19;241;2003-09-17;2003-09-23;perdido
286;242;2001-08-26;2001-09-02;en ruta
51;242;2009-08-23;2009-08-29;perdido
389;243;2018-09-20;2018-09-24;en ruta
286;243;2011-05-03;2011-05-17;finalizado
202;244;2019-03-17;2019-03-26;perdido
340;244;2013-03-12;2013-03-25;perdido
338;245;2013-11-30;2013-12-03;perdido
404;245;2002-04-30;2002-05-12;finalizado
284;246;2018-05-28;2018-06-13;perdido
312;246;2011-01-05;2011-01-06;perdido
335;247;2005-07-31;2005-08-07;perdido
134;247;2005-09-24;2005-09-24;perdido
165;248;2017-08-14;2017-08-24;perdido
182;248;2004-11-30;2004-12-01;finalizado
356;249;2007-12-18;2008-01-02;en ruta
304;249;2006-12-15;2007-01-01;en ruta
422;250;2017-10-21;2017-11-05;en ruta
18;250;2012-01-21;2012-01-23;finalizado
427;251;2009-10-25;2009-11-03;en ruta
398;251;2004-05-07;2004-05-24;finalizado
332;252;2011-06-05;2011-06-21;finalizado
63;252;2017-03-22;2017-04-01;perdido
403;253;2011-03-01;2011-03-16;perdido
398;253;2003-03-21;2003-04-02;perdido
428;254;2009-11-23;2009-11-29;perdido
243;254;2003-01-29;2003-02-07;perdido
209;255;2013-04-05;2013-04-24;finalizado
181;255;2005-05-07;2005-05-25;finalizado
352;256;2015-03-06;2015-03-24;finalizado
64;256;2007-08-23;2007-09-11;perdido
184;257;2012-05-17;2012-06-03;finalizado
41;257;2000-02-14;2000-02-25;en ruta
410;258;2004-01-26;2004-02-14;perdido
160;258;2004-07-19;2004-07-24;en ruta
352;259;2014-04-21;2014-05-09;finalizado
170;259;2008-08-10;2008-08-19;finalizado
6;260;2004-06-08;2004-06-13;finalizado
74;260;2008-06-21;2008-06-27;finalizado
39;261;2014-12-26;2015-01-10;en ruta
334;261;2003-12-13;2003-12-27;en ruta
270;262;2008-02-18;2008-03-03;finalizado
370;262;2005-08-05;2005-08-21;finalizado
319;263;2004-09-21;2004-10-04;en ruta
410;263;2018-10-20;2018-10-26;perdido
402;264;2002-09-01;2002-09-19;finalizado
59;264;2001-04-09;2001-04-26;en ruta
86;265;2016-06-01;2016-06-15;en ruta
237;265;2011-04-28;2011-05-15;finalizado
78;266;2018-04-25;2018-05-14;finalizado
8;266;2009-05-14;2009-05-27;finalizado
47;267;2009-07-31;2009-08-17;perdido
279;267;2007-08-24;2007-08-31;finalizado
183;268;2001-08-01;2001-08-10;en ruta
265;268;2015-11-22;2015-11-24;finalizado
446;269;2014-10-01;2014-10-04;perdido
83;269;2011-06-10;2011-06-11;en ruta
163;270;2003-05-15;2003-06-01;perdido
151;270;2009-03-26;2009-04-08;finalizado
2;271;2009-01-07;2009-01-22;perdido
265;271;2016-01-27;2016-02-14;perdido
103;272;2004-09-26;2004-10-14;finalizado
375;272;2007-04-06;2007-04-11;en ruta
435;273;2010-12-20;2010-12-29;perdido
259;273;2014-07-25;2014-07-27;en ruta
245;274;2011-12-10;2011-12-29;en ruta
25;274;2002-04-24;2002-04-26;finalizado
365;275;2010-08-26;2010-08-28;finalizado
299;275;2014-12-21;2015-01-08;en ruta
299;276;2007-11-24;2007-11-30;finalizado
179;276;2004-01-08;2004-01-24;en ruta
397;277;2013-12-09;2013-12-21;perdido
278;277;2007-08-17;2007-08-17;en ruta
178;278;2008-02-07;2008-02-21;finalizado
161;278;2003-07-13;2003-07-26;en ruta
305;279;2000-02-19;2000-03-06;finalizado
135;279;2001-04-03;2001-04-14;finalizado
279;280;2002-11-27;2002-12-09;finalizado
395;280;2000-04-25;2000-04-27;finalizado
134;281;2007-07-16;2007-07-18;perdido
198;281;2000-08-19;2000-08-26;finalizado
24;282;2001-03-29;2001-04-16;perdido
348;282;2006-11-27;2006-12-08;en ruta
274;283;2014-09-01;2014-09-17;finalizado
408;283;2002-04-15;2002-04-26;en ruta
9;284;2015-01-07;2015-01-19;finalizado
205;284;2011-08-24;2011-09-03;en ruta
278;285;2018-08-30;2018-08-30;en ruta
415;285;2010-11-30;2010-12-15;finalizado
427;286;2001-09-13;2001-09-21;perdido
162;286;2016-09-30;2016-10-09;en ruta
2;287;2016-10-05;2016-10-24;en ruta
433;287;2002-04-30;2002-05-03;finalizado
137;288;2011-12-05;2011-12-09;en ruta
357;288;2001-01-02;2001-01-16;en ruta
221;289;2011-03-30;2011-04-11;perdido
131;289;2016-10-15;2016-10-26;en ruta
142;290;2005-07-02;2005-07-20;finalizado
382;290;2009-07-08;2009-07-09;perdido
385;291;2013-11-30;2013-12-12;en ruta
289;291;2012-03-12;2012-03-27;en ruta
254;292;2004-05-26;2004-06-08;en ruta
352;292;2013-05-12;2013-05-17;en ruta
18;293;2012-02-24;2012-03-04;perdido
306;293;2000-09-08;2000-09-13;en ruta
434;294;2007-12-17;2008-01-01;en ruta
325;294;2006-02-25;2006-03-13;perdido
94;295;2002-08-04;2002-08-21;perdido
74;295;2003-07-02;2003-07-14;finalizado
404;296;2006-08-22;2006-08-26;finalizado
107;296;2005-11-01;2005-11-01;en ruta
236;297;2009-04-29;2009-05-13;en ruta
34;297;2013-02-11;2013-02-19;en ruta
228;298;2007-11-23;2007-11-28;finalizado
178;298;2004-04-23;2004-04-28;perdido
68;299;2017-03-18;2017-03-20;perdido
419;299;2015-09-13;2015-09-18;en ruta
412;300;2000-04-16;2000-04-27;perdido
251;300;2011-02-08;2011-02-14;finalizado
420;301;2016-03-10;2016-03-21;finalizado
31;301;2010-10-23;2010-10-24;finalizado
419;302;2017-07-24;2017-08-05;perdido
1;302;2005-06-30;2005-07-03;perdido
209;303;2013-06-09;2013-06-20;finalizado
411;303;2006-06-03;2006-06-08;perdido
237;304;2018-03-23;2018-04-07;finalizado
352;304;2016-08-01;2016-08-20;en ruta
95;305;2015-10-31;2015-11-15;finalizado
157;305;2003-03-20;2003-03-25;finalizado
183;306;2013-09-22;2013-09-22;en ruta
171;306;2000-02-08;2000-02-15;perdido
275;307;2005-02-12;2005-02-17;en ruta
134;307;2018-05-10;2018-05-12;perdido
429;308;2017-06-17;2017-06-18;perdido
154;308;2004-07-23;2004-07-29;en ruta
63;309;2015-03-01;2015-03-04;en ruta
40;309;2009-06-21;2009-06-24;finalizado
415;310;2013-10-29;2013-11-15;en ruta
443;310;2008-08-22;2008-08-27;en ruta
275;311;2011-04-04;2011-04-16;en ruta
56;311;2004-02-20;2004-02-20;finalizado
168;312;2003-06-03;2003-06-17;en ruta
100;312;2017-09-27;2017-10-10;finalizado
283;313;2003-11-02;2003-11-08;perdido
412;313;2008-01-15;2008-01-18;perdido
296;314;2010-10-13;2010-10-29;perdido
332;314;2007-01-17;2007-01-17;perdido
197;315;2018-06-25;2018-07-11;finalizado
99;315;2018-05-01;2018-05-13;perdido
174;316;2015-01-22;2015-01-27;en ruta
201;316;2001-10-18;2001-10-18;finalizado
67;317;2008-10-05;2008-10-23;finalizado
65;317;2018-08-19;2018-09-07;en ruta
91;318;2001-01-18;2001-01-24;en ruta
104;318;2005-12-18;2005-12-18;perdido
253;319;2009-11-26;2009-12-15;finalizado
256;319;2000-10-28;2000-11-13;perdido
283;320;2015-09-27;2015-10-10;perdido
46;320;2010-01-22;2010-01-31;perdido
159;321;2006-04-20;2006-05-05;en ruta
245;321;2016-04-15;2016-05-04;perdido
229;322;2000-07-28;2000-08-16;finalizado
48;322;2016-05-04;2016-05-17;perdido
92;323;2004-09-19;2004-10-05;perdido
167;323;2011-09-08;2011-09-09;perdido
99;324;2002-03-03;2002-03-06;perdido
404;324;2013-10-30;2013-11-05;finalizado
173;325;2008-07-31;2008-08-11;finalizado
430;325;2000-02-20;2000-02-21;perdido
346;326;2000-03-17;2000-04-01;finalizado
108;326;2005-01-19;2005-02-05;perdido
26;327;2016-10-05;2016-10-09;en ruta
86;327;2002-02-20;2002-03-06;perdido
417;328;2008-02-12;2008-02-25;en ruta
441;328;2006-11-07;2006-11-26;finalizado
212;329;2011-05-28;2011-06-11;en ruta
99;329;2017-11-14;2017-12-01;perdido
32;330;2007-06-22;2007-06-24;finalizado
86;330;2000-04-25;2000-04-25;en ruta
210;331;2002-06-18;2002-07-02;perdido
181;331;2003-10-05;2003-10-21;en ruta
309;332;2009-05-20;2009-05-31;perdido
7;332;2009-10-24;2009-10-28;en ruta
248;333;2013-07-14;2013-07-25;perdido
278;333;2013-05-08;2013-05-09;finalizado
412;334;2018-01-09;2018-01-09;perdido
145;334;2000-01-03;2000-01-09;finalizado
64;335;2012-09-23;2012-10-05;en ruta
443;335;2005-10-12;2005-10-24;en ruta
364;336;2014-07-23;2014-07-25;finalizado
3;336;2006-05-25;2006-06-12;en ruta
261;337;2002-10-07;2002-10-18;finalizado
368;337;2001-04-25;2001-05-13;perdido
183;338;2011-01-04;2011-01-16;perdido
184;338;2004-06-12;2004-06-16;perdido
117;339;2004-12-11;2004-12-13;perdido
437;339;2000-10-09;2000-10-23;en ruta
80;340;2005-03-20;2005-03-30;perdido
238;340;2005-10-04;2005-10-15;finalizado
184;341;2009-04-15;2009-05-01;finalizado
185;341;2000-04-12;2000-04-19;en ruta
396;342;2007-12-05;2007-12-10;perdido
120;342;2019-02-02;2019-02-15;finalizado
59;343;2002-09-21;2002-10-01;perdido
284;343;2013-10-08;2013-10-12;perdido
182;344;2010-05-04;2010-05-16;en ruta
414;344;2014-02-01;2014-02-16;finalizado
174;345;2016-12-09;2016-12-22;perdido
331;345;2009-06-17;2009-06-23;perdido
60;346;2010-11-19;2010-12-04;en ruta
406;346;2013-02-22;2013-03-06;en ruta
85;347;2005-10-22;2005-11-09;finalizado
278;347;2007-07-02;2007-07-08;finalizado
274;348;2003-09-11;2003-09-23;perdido
248;348;2002-03-31;2002-04-03;finalizado
43;349;2006-09-05;2006-09-14;perdido
228;349;2017-01-10;2017-01-14;en ruta
180;350;2010-10-09;2010-10-18;en ruta
295;350;2002-03-07;2002-03-12;en ruta
249;351;2015-06-03;2015-06-12;perdido
343;351;2016-03-23;2016-04-04;finalizado
52;352;2005-07-30;2005-08-01;perdido
73;352;2005-05-19;2005-05-26;en ruta
2;353;2013-06-05;2013-06-19;perdido
174;353;2014-07-06;2014-07-11;finalizado
219;354;2013-02-04;2013-02-14;finalizado
436;354;2016-07-20;2016-08-07;finalizado
262;355;2006-07-10;2006-07-21;perdido
314;355;2005-05-10;2005-05-18;finalizado
230;356;2013-04-20;2013-05-07;finalizado
20;356;2005-03-05;2005-03-16;finalizado
436;357;2009-05-25;2009-05-30;perdido
184;357;2010-06-16;2010-07-02;en ruta
102;358;2017-10-30;2017-11-05;en ruta
341;358;2001-10-12;2001-10-25;finalizado
288;359;2016-11-24;2016-11-24;en ruta
222;359;2017-12-30;2018-01-03;perdido
285;360;2017-01-27;2017-02-15;en ruta
49;360;2009-07-21;2009-07-29;finalizado
130;361;2015-12-12;2015-12-19;en ruta
190;361;2013-06-16;2013-06-16;perdido
74;362;2004-05-12;2004-05-23;en ruta
64;362;2006-12-01;2006-12-13;perdido
163;363;2015-08-28;2015-09-09;finalizado
46;363;2016-01-06;2016-01-15;finalizado
384;364;2012-09-14;2012-09-16;en ruta
227;364;2011-01-11;2011-01-14;finalizado
396;365;2002-12-24;2003-01-02;finalizado
109;365;2003-11-18;2003-11-29;perdido
18;366;2004-10-20;2004-11-03;finalizado
442;366;2013-05-19;2013-06-06;en ruta
408;367;2000-05-02;2000-05-09;perdido
310;367;2010-07-24;2010-07-30;en ruta
82;368;2002-10-28;2002-11-04;en ruta
93;368;2018-04-14;2018-05-02;en ruta
217;369;2011-10-10;2011-10-24;finalizado
128;369;2007-07-02;2007-07-15;finalizado
189;370;2013-08-25;2013-08-27;en ruta
40;370;2012-07-06;2012-07-10;finalizado
162;371;2003-06-05;2003-06-16;perdido
187;371;2002-07-15;2002-07-22;en ruta
118;372;2018-01-12;2018-01-30;en ruta
199;372;2006-11-09;2006-11-21;en ruta
184;373;2005-04-23;2005-05-05;en ruta
186;373;2012-05-20;2012-05-24;en ruta
106;374;2007-11-01;2007-11-18;perdido
159;374;2017-03-03;2017-03-16;finalizado
111;375;2009-07-09;2009-07-20;finalizado
248;375;2011-01-11;2011-01-12;en ruta
4;376;2004-10-11;2004-10-16;perdido
180;376;2006-07-25;2006-07-30;en ruta
308;377;2016-05-24;2016-05-31;finalizado
165;377;2015-06-21;2015-07-09;finalizado
178;378;2010-04-17;2010-04-23;finalizado
254;378;2009-12-20;2009-12-23;perdido
224;379;2011-08-24;2011-09-05;en ruta
178;379;2007-01-27;2007-01-30;perdido
130;380;2017-05-22;2017-05-24;perdido
432;380;2000-03-11;2000-03-19;perdido
88;381;2014-02-02;2014-02-14;en ruta
265;381;2010-11-28;2010-11-28;en ruta
160;382;2015-05-27;2015-05-27;finalizado
26;382;2008-10-03;2008-10-05;perdido
406;383;2000-05-16;2000-05-22;en ruta
135;383;2012-08-14;2012-08-15;perdido
11;384;2006-05-27;2006-06-06;en ruta
150;384;2005-02-22;2005-03-06;finalizado
355;385;2001-12-17;2001-12-28;perdido
418;385;2004-08-28;2004-09-12;perdido
437;386;2006-12-23;2007-01-11;en ruta
31;386;2001-03-03;2001-03-06;perdido
321;387;2017-06-11;2017-06-25;en ruta
368;387;2010-02-28;2010-03-06;perdido
207;388;2005-07-31;2005-08-10;finalizado
36;388;2000-12-24;2001-01-01;finalizado
281;389;2006-05-09;2006-05-17;en ruta
372;389;2004-11-24;2004-11-26;finalizado
116;390;2004-03-26;2004-04-10;finalizado
406;390;2015-01-28;2015-02-06;en ruta
123;391;2001-07-07;2001-07-11;perdido
128;391;2016-06-10;2016-06-22;en ruta
390;392;2001-10-29;2001-11-06;finalizado
252;392;2009-11-18;2009-12-01;finalizado
93;393;2005-02-17;2005-02-23;perdido
208;393;2007-07-30;2007-08-03;en ruta
123;394;2016-03-04;2016-03-19;en ruta
245;394;2015-03-04;2015-03-06;en ruta
442;395;2015-11-10;2015-11-28;en ruta
71;395;2007-02-19;2007-03-04;finalizado
18;396;2002-11-19;2002-11-20;finalizado
271;396;2014-09-14;2014-10-01;finalizado
386;397;2004-12-15;2004-12-26;en ruta
110;397;2010-12-05;2010-12-23;finalizado
278;398;2015-07-01;2015-07-12;en ruta
13;398;2014-07-18;2014-07-31;finalizado
195;399;2006-11-14;2006-12-02;perdido
432;399;2001-11-06;2001-11-12;en ruta
289;400;2011-05-28;2011-06-15;en ruta
444;400;2016-08-13;2016-08-19;en ruta
257;401;2009-03-09;2009-03-20;perdido
211;401;2004-07-18;2004-08-02;finalizado
249;402;2015-09-21;2015-09-28;en ruta
91;402;2011-09-30;2011-10-04;perdido
391;403;2003-01-04;2003-01-17;perdido
305;403;2006-10-18;2006-10-22;en ruta
275;404;2008-11-17;2008-11-20;en ruta
291;404;2006-09-02;2006-09-04;en ruta
212;405;2010-11-11;2010-11-14;perdido
304;405;2009-08-01;2009-08-03;finalizado
202;406;2014-06-22;2014-07-10;finalizado
123;406;2018-12-30;2019-01-04;perdido
275;407;2005-04-30;2005-04-30;perdido
206;407;2005-10-16;2005-10-18;perdido
29;408;2016-01-19;2016-02-04;en ruta
348;408;2008-09-30;2008-10-08;finalizado
440;409;2005-03-08;2005-03-21;finalizado
313;409;2001-04-27;2001-05-10;finalizado
238;410;2003-08-11;2003-08-16;perdido
316;410;2007-12-19;2007-12-30;en ruta
93;411;2003-09-01;2003-09-20;perdido
221;411;2006-04-26;2006-05-12;finalizado
409;412;2004-01-14;2004-01-27;perdido
432;412;2015-05-07;2015-05-14;perdido
430;413;2001-12-01;2001-12-11;perdido
186;413;2001-09-12;2001-09-18;perdido
354;414;2000-08-11;2000-08-11;perdido
191;414;2006-05-23;2006-06-08;en ruta
39;415;2018-09-27;2018-10-14;perdido
352;415;2001-07-06;2001-07-19;finalizado
115;416;2010-04-07;2010-04-12;en ruta
114;416;2003-10-28;2003-11-01;finalizado
208;417;2005-08-26;2005-09-11;finalizado
429;417;2003-03-16;2003-03-25;perdido
197;418;2010-11-23;2010-12-04;perdido
255;418;2004-06-22;2004-06-26;perdido
104;419;2018-04-04;2018-04-14;en ruta
140;419;2008-09-01;2008-09-10;finalizado
316;420;2012-05-12;2012-05-12;perdido
250;420;2011-02-20;2011-03-02;perdido
444;421;2005-04-26;2005-04-29;perdido
103;421;2009-06-11;2009-06-22;perdido
258;422;2007-04-05;2007-04-08;perdido
246;422;2016-08-28;2016-09-04;perdido
55;423;2009-02-24;2009-02-24;en ruta
343;423;2009-04-01;2009-04-02;finalizado
267;424;2003-06-02;2003-06-09;finalizado
439;424;2000-11-11;2000-11-11;en ruta
419;425;2018-01-05;2018-01-17;finalizado
111;425;2009-09-25;2009-10-12;en ruta
445;426;2005-03-31;2005-04-16;en ruta
390;426;2004-01-15;2004-01-17;finalizado
168;427;2014-01-17;2014-01-26;finalizado
265;427;2011-08-31;2011-09-10;finalizado
298;428;2006-08-21;2006-08-23;perdido
102;428;2012-01-15;2012-01-21;en ruta
337;429;2013-04-14;2013-05-02;finalizado
408;429;2005-10-08;2005-10-12;finalizado
226;430;2011-08-22;2011-08-25;en ruta
86;430;2001-05-12;2001-05-27;perdido
235;431;2011-01-06;2011-01-06;perdido
143;431;2013-03-20;2013-03-25;en ruta
56;432;2017-05-12;2017-05-26;perdido
379;432;2007-01-02;2007-01-15;perdido
441;433;2008-06-24;2008-06-24;perdido
418;433;2017-05-31;2017-05-31;finalizado
435;434;2003-07-08;2003-07-22;finalizado
71;434;2002-04-05;2002-04-05;perdido
269;435;2015-09-12;2015-09-13;finalizado
54;435;2001-12-25;2001-12-26;finalizado
224;436;2015-04-28;2015-05-01;en ruta
347;436;2009-08-06;2009-08-15;finalizado
392;437;2010-05-25;2010-05-31;perdido
321;437;2005-08-11;2005-08-17;en ruta
270;438;2015-11-29;2015-12-11;perdido
413;438;2011-07-29;2011-07-31;perdido
362;439;2007-06-15;2007-06-29;en ruta
106;439;2003-08-27;2003-09-14;finalizado
46;440;2008-07-20;2008-07-28;en ruta
184;440;2019-02-27;2019-03-13;perdido
21;441;2012-12-29;2013-01-05;en ruta
345;441;2000-04-07;2000-04-20;perdido
431;442;2006-06-01;2006-06-18;perdido
24;442;2012-04-05;2012-04-11;finalizado
54;443;2016-05-14;2016-05-22;perdido
199;443;2005-06-01;2005-06-11;en ruta
182;444;2001-08-05;2001-08-07;finalizado
379;444;2003-02-15;2003-02-21;finalizado
7;445;2011-10-15;2011-10-19;finalizado
299;445;2010-12-03;2010-12-07;perdido
413;446;2008-11-26;2008-12-05;perdido
160;446;2011-02-21;2011-02-22;perdido
235;447;2010-06-19;2010-07-05;finalizado
20;447;2000-12-11;2000-12-25;en ruta
5;448;2009-12-28;2010-01-14;perdido
419;448;2008-10-06;2008-10-13;en ruta
385;449;2010-11-21;2010-11-27;finalizado
250;449;2008-11-13;2008-12-01;perdido
8;450;2010-06-04;2010-06-07;finalizado
24;450;2007-01-23;2007-02-09;en ruta
325;451;2009-10-08;2009-10-27;perdido
349;451;2000-11-12;2000-11-12;en ruta
187;452;2017-08-26;2017-09-12;en ruta
314;452;2013-08-28;2013-09-03;perdido
229;453;2003-06-05;2003-06-16;finalizado
284;453;2017-12-20;2017-12-22;perdido
162;454;2013-03-11;2013-03-13;finalizado
43;454;2008-08-07;2008-08-07;en ruta
170;455;2018-02-25;2018-03-01;en ruta
340;455;2004-05-05;2004-05-21;perdido
196;456;2007-04-26;2007-05-05;finalizado
356;456;2010-04-01;2010-04-09;en ruta
240;457;2013-07-27;2013-07-30;en ruta
32;457;2007-09-28;2007-10-09;finalizado
8;458;2017-04-03;2017-04-06;perdido
187;458;2003-01-10;2003-01-16;en ruta
425;459;2010-12-09;2010-12-09;perdido
260;459;2009-07-18;2009-07-19;finalizado
440;460;2001-01-28;2001-02-02;en ruta
383;460;2018-11-10;2018-11-15;en ruta
376;461;2002-01-04;2002-01-12;finalizado
134;461;2000-10-25;2000-11-03;en ruta
2;462;2013-09-19;2013-10-04;finalizado
182;462;2005-08-19;2005-09-03;finalizado
226;463;2006-10-09;2006-10-22;en ruta
306;463;2008-04-03;2008-04-22;perdido
408;464;2012-05-22;2012-06-02;perdido
332;464;2003-11-04;2003-11-12;en ruta
392;465;2007-10-30;2007-11-14;finalizado
315;465;2014-10-29;2014-11-15;perdido
443;466;2016-01-14;2016-01-30;perdido
99;466;2001-02-01;2001-02-17;en ruta
178;467;2009-06-14;2009-06-23;en ruta
86;467;2015-02-02;2015-02-09;perdido
25;468;2000-07-02;2000-07-07;perdido
411;468;2010-04-26;2010-05-13;en ruta
81;469;2001-05-21;2001-05-28;perdido
270;469;2016-05-10;2016-05-10;perdido
449;470;2015-06-19;2015-06-27;perdido
188;470;2004-10-20;2004-11-06;perdido
409;471;2011-02-19;2011-02-21;finalizado
162;471;2010-03-24;2010-03-31;en ruta
351;472;2005-06-02;2005-06-08;perdido
144;472;2014-10-08;2014-10-14;finalizado
186;473;2004-09-21;2004-10-03;perdido
