uid;sid;fecha_1;fecha_2;estado
304;473;2002-08-25;2002-09-03;finalizado
278;474;2015-03-07;2015-03-10;finalizado
132;474;2016-05-24;2016-05-30;en ruta
366;475;2018-01-25;2018-02-02;en ruta
60;475;2016-01-21;2016-02-04;finalizado
303;476;2001-10-07;2001-10-17;finalizado
38;476;2002-02-22;2002-03-11;en ruta
171;477;2017-05-09;2017-05-26;perdido
289;477;2018-11-13;2018-12-01;perdido
67;478;2000-10-07;2000-10-20;perdido
380;478;2011-12-28;2011-12-28;perdido
251;479;2013-01-24;2013-02-06;en ruta
298;479;2007-07-19;2007-07-21;finalizado
134;480;2014-12-20;2015-01-07;finalizado
109;480;2016-05-30;2016-06-02;perdido
181;481;2010-04-13;2010-04-27;en ruta
14;481;2009-07-19;2009-07-30;en ruta
18;482;2001-07-18;2001-07-26;finalizado
428;482;2004-04-22;2004-05-04;finalizado
367;483;2019-01-21;2019-01-24;finalizado
337;483;2010-08-25;2010-09-04;perdido
161;484;2003-01-17;2003-01-18;perdido
65;484;2001-08-23;2001-09-08;finalizado
273;485;2003-04-22;2003-05-08;finalizado
341;485;2017-10-16;2017-10-26;finalizado
52;486;2003-10-24;2003-11-07;en ruta
16;486;2010-01-08;2010-01-17;perdido
94;487;2001-02-05;2001-02-06;finalizado
442;487;2016-09-28;2016-09-30;perdido
317;488;2016-03-11;2016-03-17;en ruta
121;488;2011-07-24;2011-08-12;finalizado
8;489;2006-04-12;2006-04-25;finalizado
50;489;2012-02-21;2012-03-05;en ruta
115;490;2006-10-25;2006-11-09;perdido
363;490;2017-07-21;2017-07-30;perdido
364;491;2006-12-05;2006-12-10;perdido
400;491;2015-05-11;2015-05-30;finalizado
280;492;2018-09-25;2018-09-28;finalizado
150;492;2007-11-17;2007-11-22;en ruta
153;493;2001-03-02;2001-03-18;en ruta
54;493;2018-04-11;2018-04-24;perdido
191;494;2010-06-02;2010-06-20;en ruta
189;494;2016-01-09;2016-01-09;perdido
397;495;2014-08-14;2014-08-30;en ruta
167;495;2003-01-27;2003-02-02;finalizado
55;496;2011-12-26;2011-12-27;perdido
100;496;2012-04-19;2012-04-24;finalizado
443;497;2003-11-01;2003-11-15;perdido
61;497;2007-04-21;2007-04-30;en ruta
406;498;2012-10-31;2012-11-16;perdido
397;498;2010-11-02;2010-11-02;en ruta
306;499;2012-06-09;2012-06-27;perdido
154;499;2013-04-05;2013-04-13;en ruta
416;500;2018-04-20;2018-05-06;finalizado
118;500;2000-03-02;2000-03-19;en ruta
409;501;2011-05-04;2011-05-12;finalizado
111;501;2010-01-27;2010-02-02;finalizado
369;502;2015-02-08;2015-02-12;perdido
155;502;2004-11-24;2004-12-03;perdido
429;503;2001-03-15;2001-03-23;finalizado
209;503;2013-06-01;2013-06-03;en ruta
357;504;2007-01-03;2007-01-15;en ruta
125;504;2015-04-07;2015-04-22;en ruta
54;505;2008-01-03;2008-01-07;finalizado
420;505;2015-09-18;2015-09-24;en ruta
231;506;2002-12-05;2002-12-15;perdido
403;506;2000-01-14;2000-01-24;perdido
233;507;2003-05-18;2003-05-29;en ruta
429;507;2010-05-28;2010-06-07;en ruta
216;508;2005-01-08;2005-01-21;en ruta
12;508;2013-09-16;2013-10-03;finalizado
367;509;2013-06-11;2013-06-21;finalizado
107;509;2015-05-23;2015-05-27;finalizado
236;510;2004-08-01;2004-08-20;finalizado
131;510;2014-10-26;2014-11-05;en ruta
226;511;2000-11-12;2000-11-16;perdido
163;511;2009-03-03;2009-03-07;finalizado
80;512;2018-09-06;2018-09-13;en ruta
320;512;2011-09-06;2011-09-23;finalizado
363;513;2008-07-24;2008-08-06;en ruta
172;513;2010-11-22;2010-11-23;en ruta
301;514;2015-01-05;2015-01-21;en ruta
433;514;2006-08-28;2006-08-28;finalizado
238;515;2004-06-09;2004-06-24;en ruta
201;515;2009-05-16;2009-06-01;perdido
66;516;2009-10-25;2009-11-05;perdido
117;516;2014-05-20;2014-06-07;perdido
345;517;2005-09-18;2005-10-05;perdido
391;517;2012-09-30;2012-10-04;perdido
254;518;2016-09-04;2016-09-08;en ruta
298;518;2012-10-12;2012-10-27;finalizado
4;519;2011-12-15;2012-01-02;en ruta
132;519;2015-06-08;2015-06-14;finalizado
82;520;2016-07-29;2016-08-09;perdido
220;520;2016-04-14;2016-04-18;perdido
122;521;2014-04-23;2014-04-23;finalizado
437;521;2016-11-08;2016-11-09;perdido
273;522;2004-12-20;2005-01-01;finalizado
298;522;2014-02-10;2014-02-28;finalizado
169;523;2011-04-21;2011-04-22;finalizado
25;523;2003-05-07;2003-05-14;finalizado
270;524;2015-03-30;2015-04-02;perdido
309;524;2000-06-14;2000-06-18;perdido
366;525;2015-06-07;2015-06-18;en ruta
207;525;2006-03-13;2006-03-18;en ruta
430;526;2011-03-29;2011-04-11;en ruta
45;526;2007-03-09;2007-03-09;en ruta
112;527;2018-08-19;2018-08-26;perdido
377;527;2000-10-01;2000-10-05;finalizado
316;528;2000-09-23;2000-10-10;perdido
257;528;2010-10-22;2010-10-30;finalizado
309;529;2011-10-27;2011-11-04;perdido
354;529;2001-06-10;2001-06-19;finalizado
110;530;2011-07-16;2011-07-29;en ruta
62;530;2002-06-15;2002-06-24;perdido
96;531;2016-06-05;2016-06-08;finalizado
62;531;2014-11-11;2014-11-14;en ruta
324;532;2006-11-07;2006-11-25;perdido
71;532;2001-05-05;2001-05-23;en ruta
212;533;2019-02-02;2019-02-19;finalizado
107;533;2011-05-19;2011-05-22;finalizado
24;534;2003-03-07;2003-03-18;en ruta
230;534;2006-08-28;2006-09-09;perdido
280;535;2018-02-06;2018-02-18;perdido
356;535;2002-10-04;2002-10-18;finalizado
4;536;2009-01-03;2009-01-12;en ruta
294;536;2001-03-26;2001-03-28;perdido
36;537;2003-10-15;2003-10-23;finalizado
232;537;2003-02-07;2003-02-20;en ruta
382;538;2010-01-16;2010-01-31;perdido
285;538;2012-09-07;2012-09-20;finalizado
211;539;2014-05-21;2014-06-07;finalizado
56;539;2018-03-18;2018-03-25;perdido
30;540;2001-02-04;2001-02-23;finalizado
266;540;2016-01-26;2016-02-03;en ruta
96;541;2015-10-17;2015-10-26;en ruta
425;541;2018-04-05;2018-04-22;finalizado
108;542;2012-01-05;2012-01-05;en ruta
202;542;2015-08-26;2015-09-14;finalizado
115;543;2017-10-19;2017-10-21;en ruta
107;543;2011-09-08;2011-09-22;perdido
425;544;2001-01-01;2001-01-10;perdido
319;544;2010-09-24;2010-10-09;perdido
1;545;2001-11-12;2001-11-18;perdido
387;545;2000-08-03;2000-08-04;en ruta
304;546;2008-08-20;2008-09-03;perdido
219;546;2004-05-27;2004-06-08;finalizado
223;547;2000-02-06;2000-02-18;en ruta
192;547;2012-08-30;2012-09-13;finalizado
114;548;2011-06-11;2011-06-19;finalizado
286;548;2002-06-08;2002-06-21;finalizado
124;549;2005-06-13;2005-06-14;perdido
347;549;2008-07-20;2008-07-28;finalizado
291;550;2012-04-25;2012-05-05;perdido
320;550;2013-05-11;2013-05-12;perdido
74;551;2001-09-21;2001-10-05;finalizado
307;551;2011-06-10;2011-06-11;en ruta
448;552;2009-06-05;2009-06-12;perdido
244;552;2006-11-28;2006-12-05;en ruta
106;553;2001-09-26;2001-10-12;finalizado
135;553;2001-09-10;2001-09-11;en ruta
0;554;2011-07-11;2011-07-14;en ruta
52;554;2006-02-18;2006-02-25;en ruta
310;555;2005-05-30;2005-06-05;en ruta
195;555;2007-09-10;2007-09-15;perdido
127;556;2012-11-08;2012-11-23;en ruta
292;556;2000-10-26;2000-11-06;perdido
133;557;2014-05-12;2014-05-15;en ruta
17;557;2013-10-22;2013-11-10;perdido
228;558;2007-10-30;2007-11-13;perdido
326;558;2009-12-01;2009-12-16;finalizado
56;559;2006-12-02;2006-12-02;en ruta
113;559;2004-12-26;2005-01-02;finalizado
191;560;2016-02-06;2016-02-23;finalizado
156;560;2012-06-29;2012-07-16;finalizado
104;561;2012-04-06;2012-04-13;finalizado
128;561;2012-09-03;2012-09-14;finalizado
76;562;2011-09-01;2011-09-04;finalizado
269;562;2016-12-29;2017-01-05;perdido
228;563;2008-10-10;2008-10-29;en ruta
88;563;2004-09-18;2004-10-05;perdido
230;564;2002-07-22;2002-08-01;perdido
417;564;2015-12-05;2015-12-11;en ruta
348;565;2009-02-09;2009-02-27;perdido
396;565;2000-04-11;2000-04-11;finalizado
27;566;2015-01-24;2015-01-27;en ruta
71;566;2000-03-29;2000-04-09;en ruta
265;567;2019-03-15;2019-04-01;finalizado
402;567;2001-02-11;2001-02-12;finalizado
27;568;2008-05-27;2008-06-04;perdido
113;568;2017-03-04;2017-03-22;perdido
183;569;2017-01-19;2017-01-29;finalizado
449;569;2000-12-24;2001-01-10;finalizado
288;570;2016-12-15;2016-12-22;finalizado
281;570;2004-10-31;2004-11-16;en ruta
312;571;2008-12-24;2008-12-30;finalizado
338;571;2006-05-31;2006-06-03;finalizado
290;572;2014-05-26;2014-06-10;finalizado
60;572;2011-06-28;2011-07-10;finalizado
228;573;2018-06-02;2018-06-17;en ruta
15;573;2018-01-10;2018-01-29;en ruta
102;574;2001-10-25;2001-11-10;perdido
389;574;2013-05-17;2013-05-23;finalizado
211;575;2017-01-16;2017-02-01;en ruta
125;575;2009-08-09;2009-08-10;en ruta
236;576;2009-10-10;2009-10-29;en ruta
348;576;2003-05-07;2003-05-08;perdido
96;577;2012-02-23;2012-02-28;en ruta
436;577;2014-11-04;2014-11-19;finalizado
391;578;2007-06-13;2007-06-18;en ruta
211;578;2002-09-07;2002-09-21;finalizado
3;579;2000-08-20;2000-08-30;en ruta
344;579;2015-05-24;2015-05-29;en ruta
260;580;2018-03-27;2018-04-07;en ruta
210;580;2017-06-27;2017-07-15;finalizado
38;581;2011-05-06;2011-05-08;finalizado
332;581;2008-08-24;2008-09-09;en ruta
232;582;2017-04-06;2017-04-09;finalizado
81;582;2009-07-19;2009-08-03;perdido
6;583;2009-05-07;2009-05-16;en ruta
31;583;2008-08-25;2008-09-07;perdido
163;584;2005-08-08;2005-08-15;perdido
322;584;2004-01-04;2004-01-13;finalizado
275;585;2006-04-14;2006-04-27;finalizado
135;585;2012-10-01;2012-10-18;perdido
283;586;2012-03-23;2012-04-03;en ruta
291;586;2006-04-14;2006-04-24;en ruta
427;587;2009-10-31;2009-11-19;finalizado
29;587;2005-01-23;2005-01-26;finalizado
117;588;2001-03-31;2001-04-04;finalizado
329;588;2001-11-06;2001-11-07;perdido
364;589;2002-08-10;2002-08-21;perdido
277;589;2009-02-06;2009-02-08;finalizado
129;590;2013-12-15;2014-01-01;finalizado
203;590;2017-09-02;2017-09-12;perdido
300;591;2005-07-13;2005-07-14;perdido
102;591;2009-01-14;2009-01-27;perdido
251;592;2008-05-08;2008-05-27;en ruta
367;592;2000-04-29;2000-05-14;en ruta
401;593;2007-09-13;2007-09-18;perdido
137;593;2001-10-29;2001-11-10;en ruta
358;594;2009-03-10;2009-03-28;finalizado
168;594;2002-09-17;2002-10-06;perdido
32;595;2010-05-31;2010-06-03;finalizado
312;595;2012-10-11;2012-10-28;en ruta
244;596;2004-06-28;2004-07-02;finalizado
39;596;2007-11-09;2007-11-19;perdido
193;597;2016-06-12;2016-06-26;en ruta
254;597;2016-08-18;2016-09-02;perdido
145;598;2006-09-27;2006-10-05;finalizado
307;598;2009-11-08;2009-11-13;perdido
374;599;2010-12-29;2010-12-31;perdido
155;599;2011-11-09;2011-11-13;finalizado
292;600;2008-02-24;2008-03-06;en ruta
12;600;2003-07-24;2003-08-05;finalizado
366;601;2009-05-16;2009-05-20;finalizado
209;601;2004-04-24;2004-05-12;en ruta
200;602;2016-07-18;2016-07-26;en ruta
424;602;2003-11-27;2003-11-30;finalizado
399;603;2012-05-20;2012-06-03;en ruta
95;603;2008-08-23;2008-08-27;perdido
59;604;2004-07-13;2004-07-20;perdido
197;604;2009-03-21;2009-03-26;en ruta
117;605;2012-03-31;2012-04-13;perdido
7;605;2013-02-05;2013-02-20;perdido
245;606;2003-02-02;2003-02-08;finalizado
349;606;2007-03-09;2007-03-25;perdido
73;607;2002-03-04;2002-03-23;perdido
1;607;2008-01-13;2008-01-27;finalizado
242;608;2011-04-09;2011-04-20;en ruta
424;608;2013-07-04;2013-07-21;finalizado
361;609;2017-12-15;2017-12-29;finalizado
109;609;2002-12-30;2003-01-09;perdido
246;610;2018-03-02;2018-03-04;perdido
314;610;2003-03-02;2003-03-15;en ruta
333;611;2006-09-01;2006-09-04;perdido
445;611;2003-07-29;2003-08-05;finalizado
372;612;2003-11-30;2003-12-08;finalizado
196;612;2000-03-29;2000-04-08;en ruta
311;613;2017-01-15;2017-01-24;perdido
121;613;2013-12-18;2013-12-26;finalizado
34;614;2009-11-25;2009-12-08;finalizado
223;614;2012-04-14;2012-04-22;finalizado
37;615;2016-07-10;2016-07-11;finalizado
137;615;2010-03-01;2010-03-01;perdido
26;616;2000-07-07;2000-07-15;en ruta
110;616;2007-06-18;2007-06-19;finalizado
166;617;2002-12-12;2002-12-22;finalizado
393;617;2013-01-28;2013-02-03;finalizado
201;618;2011-10-26;2011-11-05;finalizado
313;618;2010-05-16;2010-06-02;finalizado
431;619;2015-04-21;2015-04-28;finalizado
42;619;2006-11-21;2006-11-26;en ruta
80;620;2011-05-27;2011-06-11;en ruta
95;620;2007-05-06;2007-05-21;finalizado
328;621;2002-10-03;2002-10-16;en ruta
112;621;2007-08-28;2007-09-12;en ruta
21;622;2016-10-21;2016-11-01;en ruta
379;622;2000-03-19;2000-03-19;finalizado
236;623;2006-02-19;2006-03-05;finalizado
274;623;2007-09-03;2007-09-05;finalizado
238;624;2008-08-09;2008-08-26;perdido
154;624;2014-12-15;2014-12-24;perdido
96;625;2001-05-08;2001-05-24;en ruta
359;625;2017-12-18;2017-12-24;perdido
169;626;2009-02-16;2009-02-23;en ruta
87;626;2016-03-03;2016-03-10;finalizado
394;627;2011-08-24;2011-08-24;perdido
118;627;2008-01-06;2008-01-13;finalizado
36;628;2016-06-10;2016-06-24;en ruta
32;628;2003-04-20;2003-04-22;perdido
369;629;2001-09-20;2001-09-22;finalizado
134;629;2001-01-21;2001-02-09;perdido
218;630;2006-06-05;2006-06-07;perdido
303;630;2002-12-17;2003-01-03;en ruta
156;631;2009-10-29;2009-11-02;en ruta
409;631;2004-11-04;2004-11-13;perdido
359;632;2018-09-19;2018-10-04;finalizado
429;632;2015-07-20;2015-08-01;en ruta
366;633;2008-11-13;2008-11-19;perdido
146;633;2015-12-20;2016-01-07;perdido
411;634;2018-03-14;2018-03-22;perdido
68;634;2010-01-04;2010-01-08;en ruta
10;635;2012-04-16;2012-05-05;finalizado
6;635;2006-10-01;2006-10-06;perdido
287;636;2003-09-26;2003-09-26;en ruta
106;636;2001-07-22;2001-08-09;en ruta
388;637;2001-06-05;2001-06-05;perdido
148;637;2003-11-16;2003-11-24;finalizado
42;638;2000-07-11;2000-07-30;finalizado
0;638;2003-08-25;2003-08-27;en ruta
342;639;2015-09-18;2015-09-22;finalizado
286;639;2016-06-02;2016-06-17;finalizado
426;640;2006-05-03;2006-05-04;finalizado
210;640;2006-04-14;2006-04-23;finalizado
157;641;2019-03-11;2019-03-14;finalizado
125;641;2002-06-23;2002-06-29;perdido
142;642;2006-04-17;2006-04-23;en ruta
370;642;2005-08-19;2005-08-27;en ruta
253;643;2002-12-22;2003-01-04;finalizado
384;643;2011-05-18;2011-05-31;perdido
81;644;2012-12-24;2013-01-01;perdido
80;644;2016-06-28;2016-07-08;en ruta
386;645;2012-04-15;2012-04-22;perdido
18;645;2011-07-14;2011-07-27;en ruta
142;646;2015-09-05;2015-09-12;en ruta
40;646;2000-03-26;2000-04-06;en ruta
141;647;2011-05-04;2011-05-04;finalizado
189;647;2018-12-02;2018-12-17;en ruta
120;648;2016-01-22;2016-02-07;perdido
123;648;2005-04-10;2005-04-17;en ruta
272;649;2008-07-18;2008-07-24;en ruta
211;649;2004-08-02;2004-08-08;perdido
285;650;2007-08-14;2007-08-22;en ruta
121;650;2016-08-08;2016-08-20;perdido
183;651;2016-03-22;2016-04-01;perdido
314;651;2017-03-29;2017-04-11;en ruta
445;652;2008-02-16;2008-02-24;perdido
166;652;2008-07-27;2008-07-27;en ruta
377;653;2013-04-27;2013-05-04;en ruta
411;653;2014-08-29;2014-08-30;perdido
11;654;2013-01-14;2013-01-26;perdido
95;654;2003-03-16;2003-03-16;en ruta
207;655;2014-12-29;2015-01-03;finalizado
357;655;2006-01-21;2006-02-07;perdido
184;656;2003-05-31;2003-06-16;perdido
417;656;2002-02-07;2002-02-23;finalizado
244;657;2003-06-04;2003-06-18;finalizado
127;657;2016-10-27;2016-11-13;perdido
298;658;2002-01-16;2002-01-26;perdido
399;658;2013-07-30;2013-08-03;perdido
371;659;2016-01-18;2016-01-29;perdido
311;659;2005-07-23;2005-07-27;finalizado
113;660;2001-02-18;2001-03-01;finalizado
298;660;2016-11-13;2016-11-29;en ruta
190;661;2018-09-06;2018-09-21;finalizado
356;661;2011-01-25;2011-02-07;perdido
339;662;2004-05-19;2004-06-02;perdido
223;662;2015-06-21;2015-06-23;en ruta
200;663;2011-11-23;2011-12-02;finalizado
397;663;2018-05-19;2018-05-27;en ruta
131;664;2018-03-05;2018-03-20;en ruta
70;664;2016-01-20;2016-01-26;en ruta
235;665;2018-02-07;2018-02-23;en ruta
19;665;2001-02-28;2001-03-15;perdido
32;666;2008-03-20;2008-03-22;finalizado
375;666;2012-06-09;2012-06-22;en ruta
273;667;2008-12-21;2008-12-25;finalizado
4;667;2014-01-13;2014-01-14;en ruta
252;668;2014-04-24;2014-05-12;en ruta
134;668;2009-04-20;2009-04-21;perdido
307;669;2006-05-21;2006-05-29;finalizado
217;669;2011-01-02;2011-01-10;finalizado
400;670;2006-01-29;2006-02-13;en ruta
246;670;2013-03-23;2013-04-07;perdido
94;671;2018-08-22;2018-08-27;perdido
211;671;2004-08-03;2004-08-20;perdido
177;672;2000-06-06;2000-06-17;perdido
327;672;2013-03-25;2013-04-11;perdido
210;673;2013-09-14;2013-09-30;finalizado
428;673;2017-04-20;2017-05-01;finalizado
235;674;2006-04-24;2006-04-30;en ruta
332;674;2017-10-25;2017-11-07;perdido
229;675;2010-03-03;2010-03-05;finalizado
228;675;2007-08-08;2007-08-13;finalizado
231;676;2004-06-22;2004-07-09;finalizado
67;676;2014-04-19;2014-04-23;perdido
242;677;2017-04-05;2017-04-18;en ruta
234;677;2009-05-21;2009-06-01;finalizado
131;678;2007-10-24;2007-10-26;en ruta
214;678;2003-10-10;2003-10-12;finalizado
272;679;2009-10-24;2009-11-04;perdido
53;679;2000-10-04;2000-10-19;en ruta
268;680;2009-05-27;2009-06-12;perdido
297;680;2005-02-23;2005-03-12;finalizado
11;681;2014-09-22;2014-10-04;perdido
351;681;2017-07-14;2017-07-22;perdido
300;682;2004-04-22;2004-04-22;finalizado
282;682;2014-04-03;2014-04-10;finalizado
318;683;2011-06-10;2011-06-16;finalizado
12;683;2016-09-17;2016-10-02;finalizado
259;684;2018-08-03;2018-08-08;en ruta
25;684;2016-07-25;2016-07-26;en ruta
112;685;2000-10-09;2000-10-23;perdido
428;685;2012-09-20;2012-10-02;en ruta
280;686;2005-11-09;2005-11-13;perdido
173;686;2012-07-20;2012-08-02;perdido
386;687;2001-12-03;2001-12-07;en ruta
85;687;2002-08-04;2002-08-07;perdido
410;688;2016-05-23;2016-06-03;perdido
113;688;2005-05-23;2005-05-23;finalizado
269;689;2008-08-27;2008-09-11;finalizado
34;689;2002-11-20;2002-12-05;en ruta
314;690;2003-05-16;2003-05-29;en ruta
7;690;2000-03-10;2000-03-16;finalizado
311;691;2011-08-05;2011-08-15;perdido
371;691;2017-09-17;2017-10-05;en ruta
447;692;2004-05-18;2004-06-05;en ruta
244;692;2011-08-05;2011-08-06;finalizado
310;693;2012-04-06;2012-04-08;perdido
183;693;2011-01-07;2011-01-07;finalizado
114;694;2002-01-28;2002-02-08;perdido
355;694;2009-08-29;2009-08-29;finalizado
4;695;2003-04-30;2003-05-15;finalizado
386;695;2017-01-10;2017-01-15;en ruta
302;696;2004-05-31;2004-06-10;finalizado
374;696;2015-09-09;2015-09-16;perdido
260;697;2011-06-01;2011-06-18;finalizado
398;697;2004-01-28;2004-02-14;finalizado
242;698;2009-11-25;2009-12-09;finalizado
114;698;2008-01-31;2008-02-11;perdido
396;699;2010-09-24;2010-09-25;finalizado
128;699;2012-05-30;2012-06-15;en ruta
208;700;2001-01-06;2001-01-11;perdido
73;700;2009-12-07;2009-12-12;finalizado
170;701;2011-02-17;2011-02-24;perdido
328;701;2011-07-05;2011-07-14;finalizado
330;702;2013-06-08;2013-06-21;perdido
422;702;2015-10-07;2015-10-26;perdido
412;703;2018-05-31;2018-05-31;finalizado
8;703;2007-12-03;2007-12-21;finalizado
118;704;2016-07-14;2016-07-21;perdido
441;704;2004-08-26;2004-08-29;finalizado
85;705;2011-03-31;2011-04-16;finalizado
161;705;2016-04-19;2016-05-04;finalizado
138;706;2013-03-13;2013-03-23;perdido
334;706;2009-07-11;2009-07-21;finalizado
386;707;2018-12-30;2018-12-31;perdido
233;707;2013-12-02;2013-12-20;perdido
156;708;2001-07-22;2001-07-31;perdido
