uid;sid;fecha_1;fecha_2;estado
373;708;2006-10-18;2006-11-06;finalizado
189;709;2017-06-08;2017-06-22;perdido
327;709;2002-01-24;2002-02-09;perdido
27;710;2011-02-28;2011-03-11;finalizado
133;710;2017-08-26;2017-09-07;finalizado
308;711;2000-07-24;2000-08-12;perdido
348;711;2013-12-26;2013-12-29;finalizado
101;712;2007-05-04;2007-05-18;en ruta
383;712;2000-08-10;2000-08-19;en ruta
63;713;2006-01-29;2006-01-31;perdido
421;713;2009-11-23;2009-11-29;finalizado
280;714;2005-01-24;2005-02-08;finalizado
106;714;2000-12-02;2000-12-10;en ruta
18;715;2002-11-09;2002-11-14;en ruta
74;715;2001-10-30;2001-11-07;finalizado
51;716;2014-06-28;2014-07-12;en ruta
126;716;2012-01-03;2012-01-20;en ruta
333;717;2018-02-18;2018-03-05;finalizado
371;717;2007-06-10;2007-06-26;perdido
295;718;2013-03-17;2013-03-20;en ruta
28;718;2005-10-09;2005-10-17;finalizado
388;719;2009-07-22;2009-08-06;perdido
135;719;2004-09-30;2004-10-10;finalizado
235;720;2014-12-01;2014-12-18;finalizado
61;720;2014-12-11;2014-12-17;perdido
245;721;2003-09-18;2003-09-26;en ruta
398;721;2017-08-22;2017-08-30;perdido
236;722;2006-08-28;2006-09-15;finalizado
29;722;2006-03-27;2006-04-04;en ruta
195;723;2003-03-04;2003-03-23;perdido
177;723;2015-05-13;2015-05-13;en ruta
385;724;2018-10-12;2018-10-23;en ruta
303;724;2009-09-01;2009-09-19;perdido
31;725;2002-11-01;2002-11-13;en ruta
302;725;2007-12-30;2007-12-30;en ruta
360;726;2012-09-14;2012-09-20;en ruta
337;726;2001-12-21;2002-01-03;en ruta
423;727;2005-09-26;2005-10-01;perdido
231;727;2000-06-10;2000-06-14;finalizado
267;728;2002-05-27;2002-06-02;en ruta
447;728;2007-09-30;2007-10-13;finalizado
303;729;2015-02-24;2015-03-06;en ruta
34;729;2018-08-29;2018-09-09;finalizado
30;730;2006-01-02;2006-01-07;perdido
269;730;2001-10-26;2001-11-04;finalizado
0;731;2002-08-17;2002-08-27;perdido
363;731;2019-03-02;2019-03-20;perdido
165;732;2014-12-10;2014-12-16;perdido
8;732;2003-06-07;2003-06-19;perdido
66;733;2004-01-06;2004-01-15;en ruta
55;733;2005-12-01;2005-12-20;finalizado
47;734;2007-02-01;2007-02-17;en ruta
448;734;2006-06-21;2006-06-21;finalizado
44;735;2012-05-04;2012-05-04;perdido
52;735;2013-03-15;2013-03-23;finalizado
439;736;2018-12-18;2019-01-05;en ruta
285;736;2006-12-20;2006-12-31;en ruta
157;737;2006-10-22;2006-10-24;en ruta
444;737;2000-11-19;2000-12-08;en ruta
90;738;2012-07-10;2012-07-18;perdido
216;738;2018-05-25;2018-05-28;finalizado
249;739;2009-04-15;2009-04-15;en ruta
243;739;2015-05-04;2015-05-13;en ruta
117;740;2016-09-30;2016-10-05;finalizado
238;740;2004-11-14;2004-11-27;perdido
219;741;2009-02-09;2009-02-28;finalizado
301;741;2000-11-19;2000-12-02;en ruta
251;742;2007-02-27;2007-02-28;perdido
157;742;2003-11-14;2003-11-28;en ruta
321;743;2008-09-07;2008-09-17;en ruta
300;743;2013-03-29;2013-04-11;perdido
11;744;2002-05-22;2002-06-02;finalizado
193;744;2015-09-13;2015-09-25;finalizado
47;745;2010-04-06;2010-04-16;en ruta
70;745;2017-04-01;2017-04-17;en ruta
110;746;2013-10-22;2013-11-07;perdido
270;746;2013-05-22;2013-06-05;en ruta
148;747;2002-08-31;2002-09-10;finalizado
388;747;2017-08-02;2017-08-09;perdido
318;748;2011-01-17;2011-01-17;perdido
357;748;2004-11-10;2004-11-11;perdido
398;749;2011-11-04;2011-11-06;perdido
191;749;2011-11-23;2011-12-02;perdido
394;750;2010-07-28;2010-07-28;en ruta
407;750;2019-03-12;2019-03-22;finalizado
40;751;2014-10-22;2014-10-24;finalizado
380;751;2000-01-23;2000-02-09;perdido
193;752;2018-01-09;2018-01-14;perdido
275;752;2011-06-16;2011-07-05;en ruta
33;753;2015-05-19;2015-06-06;finalizado
333;753;2003-05-15;2003-05-30;en ruta
133;754;2018-10-05;2018-10-12;en ruta
267;754;2017-06-24;2017-06-25;perdido
248;755;2010-01-22;2010-02-09;perdido
161;755;2004-02-27;2004-02-29;finalizado
275;756;2010-10-21;2010-11-05;perdido
193;756;2016-01-26;2016-02-09;perdido
320;757;2009-07-15;2009-07-24;perdido
23;757;2005-06-17;2005-06-27;en ruta
33;758;2009-03-06;2009-03-15;en ruta
310;758;2005-05-16;2005-05-29;en ruta
380;759;2019-01-18;2019-02-05;perdido
12;759;2005-07-17;2005-07-18;finalizado
295;760;2001-04-13;2001-04-30;perdido
62;760;2012-08-14;2012-09-02;perdido
313;761;2013-07-15;2013-07-26;perdido
412;761;2013-11-27;2013-12-12;en ruta
227;762;2007-07-12;2007-07-14;finalizado
75;762;2016-05-27;2016-06-08;finalizado
116;763;2015-08-18;2015-08-31;en ruta
120;763;2001-05-07;2001-05-07;en ruta
278;764;2010-11-24;2010-11-25;finalizado
251;764;2011-09-24;2011-10-04;perdido
404;765;2008-09-15;2008-10-02;en ruta
5;765;2008-05-24;2008-06-03;perdido
298;766;2004-05-14;2004-05-24;perdido
63;766;2003-01-24;2003-02-03;finalizado
232;767;2012-09-16;2012-10-04;perdido
256;767;2018-03-10;2018-03-11;finalizado
224;768;2016-06-26;2016-07-02;en ruta
356;768;2000-08-09;2000-08-21;finalizado
192;769;2005-07-23;2005-07-23;perdido
108;769;2015-08-12;2015-08-26;perdido
237;770;2014-10-07;2014-10-17;perdido
254;770;2001-02-07;2001-02-14;en ruta
312;771;2012-01-05;2012-01-10;en ruta
354;771;2006-11-10;2006-11-16;perdido
81;772;2014-04-06;2014-04-17;finalizado
350;772;2006-02-10;2006-02-15;finalizado
56;773;2006-09-02;2006-09-05;en ruta
195;773;2016-08-05;2016-08-19;perdido
388;774;2009-10-31;2009-11-18;finalizado
301;774;2013-02-12;2013-02-15;finalizado
245;775;2014-08-01;2014-08-17;en ruta
278;775;2012-08-13;2012-08-29;finalizado
398;776;2013-08-19;2013-09-07;en ruta
377;776;2001-01-08;2001-01-17;perdido
191;777;2018-07-11;2018-07-26;en ruta
268;777;2014-06-04;2014-06-09;finalizado
23;778;2011-10-24;2011-11-11;perdido
221;778;2014-12-19;2015-01-03;en ruta
15;779;2005-12-23;2005-12-27;en ruta
128;779;2000-10-28;2000-11-09;perdido
204;780;2019-03-05;2019-03-10;perdido
211;780;2004-05-30;2004-06-07;finalizado
261;781;2012-04-03;2012-04-15;en ruta
350;781;2011-01-08;2011-01-18;perdido
9;782;2009-04-06;2009-04-07;finalizado
288;782;2000-04-05;2000-04-13;en ruta
78;783;2018-05-21;2018-05-21;en ruta
393;783;2007-10-23;2007-10-28;en ruta
291;784;2008-10-06;2008-10-23;en ruta
49;784;2004-12-22;2004-12-28;finalizado
30;785;2007-03-17;2007-03-17;en ruta
306;785;2013-05-30;2013-06-05;finalizado
42;786;2016-06-05;2016-06-13;finalizado
404;786;2013-05-14;2013-05-19;perdido
113;787;2014-05-01;2014-05-19;finalizado
156;787;2000-03-02;2000-03-05;en ruta
160;788;2000-04-08;2000-04-23;finalizado
163;788;2013-11-29;2013-12-08;perdido
340;789;2001-07-03;2001-07-08;en ruta
318;789;2002-06-05;2002-06-06;perdido
34;790;2016-07-02;2016-07-16;perdido
382;790;2009-12-31;2010-01-14;perdido
150;791;2016-11-23;2016-12-05;perdido
21;791;2015-02-17;2015-02-17;en ruta
255;792;2008-08-20;2008-09-02;perdido
116;792;2001-03-10;2001-03-27;perdido
231;793;2015-09-29;2015-10-06;en ruta
323;793;2005-10-15;2005-10-20;en ruta
413;794;2017-10-12;2017-10-21;finalizado
216;794;2012-02-21;2012-03-06;en ruta
113;795;2014-07-07;2014-07-19;perdido
397;795;2004-08-19;2004-08-19;en ruta
132;796;2000-06-20;2000-07-02;en ruta
316;796;2015-09-28;2015-10-05;perdido
230;797;2004-04-29;2004-05-13;en ruta
3;797;2015-08-22;2015-09-09;perdido
79;798;2018-12-23;2019-01-06;perdido
370;798;2009-01-18;2009-01-29;finalizado
355;799;2017-10-11;2017-10-15;perdido
398;799;2002-02-10;2002-02-23;perdido
167;800;2010-10-03;2010-10-17;finalizado
268;800;2005-11-24;2005-12-10;finalizado
390;801;2012-04-30;2012-05-14;finalizado
224;801;2009-07-21;2009-08-08;en ruta
90;802;2013-12-05;2013-12-14;perdido
369;802;2017-11-30;2017-12-19;finalizado
107;803;2013-06-20;2013-07-04;en ruta
96;803;2014-11-29;2014-12-14;finalizado
22;804;2004-11-22;2004-12-11;en ruta
419;804;2015-03-09;2015-03-28;finalizado
282;805;2008-01-23;2008-02-10;perdido
136;805;2011-07-08;2011-07-09;en ruta
402;806;2011-11-06;2011-11-25;en ruta
176;806;2005-07-07;2005-07-22;perdido
234;807;2006-10-25;2006-11-12;en ruta
36;807;2002-02-09;2002-02-11;finalizado
57;808;2012-01-27;2012-02-04;en ruta
87;808;2003-02-07;2003-02-09;finalizado
41;809;2013-01-06;2013-01-20;en ruta
407;809;2017-05-26;2017-06-14;finalizado
165;810;2001-11-11;2001-11-16;perdido
330;810;2013-01-04;2013-01-04;perdido
187;811;2005-08-11;2005-08-13;perdido
445;811;2012-06-30;2012-07-08;perdido
279;812;2002-10-23;2002-11-08;en ruta
372;812;2013-05-31;2013-06-09;perdido
143;813;2006-05-06;2006-05-22;perdido
401;813;2004-12-05;2004-12-15;en ruta
96;814;2018-05-12;2018-05-20;en ruta
311;814;2011-09-11;2011-09-18;finalizado
299;815;2008-11-30;2008-12-11;en ruta
331;815;2011-08-25;2011-09-02;en ruta
71;816;2018-04-25;2018-04-25;perdido
209;816;2013-08-12;2013-08-24;finalizado
269;817;2005-04-24;2005-05-03;perdido
192;817;2002-09-21;2002-09-23;en ruta
103;818;2011-08-22;2011-08-22;en ruta
114;818;2014-11-17;2014-12-01;perdido
298;819;2015-12-19;2015-12-27;en ruta
4;819;2014-05-16;2014-05-25;perdido
201;820;2001-11-10;2001-11-14;finalizado
20;820;2009-04-27;2009-05-07;finalizado
334;821;2013-10-18;2013-11-05;finalizado
265;821;2011-10-09;2011-10-09;perdido
297;822;2005-07-27;2005-08-10;en ruta
315;822;2018-11-28;2018-12-07;perdido
358;823;2000-09-08;2000-09-12;en ruta
60;823;2017-08-22;2017-09-07;finalizado
272;824;2016-08-05;2016-08-16;perdido
328;824;2003-08-20;2003-08-20;finalizado
283;825;2017-08-07;2017-08-16;finalizado
128;825;2013-12-11;2013-12-21;perdido
209;826;2013-06-27;2013-07-14;perdido
262;826;2006-11-25;2006-12-03;finalizado
244;827;2009-05-30;2009-06-09;finalizado
434;827;2006-09-21;2006-09-27;en ruta
379;828;2012-10-21;2012-11-01;en ruta
119;828;2010-08-01;2010-08-11;en ruta
239;829;2013-10-16;2013-10-16;finalizado
301;829;2011-12-29;2012-01-14;finalizado
401;830;2003-06-12;2003-06-21;perdido
119;830;2010-11-26;2010-11-26;en ruta
381;831;2017-12-26;2018-01-03;perdido
224;831;2014-09-25;2014-10-03;perdido
138;832;2002-05-11;2002-05-23;finalizado
212;832;2006-02-09;2006-02-15;perdido
16;833;2017-02-03;2017-02-04;finalizado
179;833;2006-10-07;2006-10-15;finalizado
238;834;2002-10-23;2002-11-06;finalizado
94;834;2015-08-29;2015-09-05;perdido
153;835;2001-10-12;2001-10-28;perdido
425;835;2003-11-07;2003-11-09;en ruta
265;836;2014-06-10;2014-06-28;perdido
279;836;2016-08-18;2016-08-30;finalizado
309;837;2014-08-20;2014-09-07;en ruta
11;837;2000-04-12;2000-04-25;en ruta
320;838;2013-04-27;2013-04-29;en ruta
290;838;2007-03-10;2007-03-15;en ruta
342;839;2006-08-09;2006-08-25;finalizado
318;839;2010-02-26;2010-03-03;finalizado
122;840;2009-11-11;2009-11-17;finalizado
235;840;2005-09-29;2005-10-10;finalizado
314;841;2005-07-16;2005-08-02;en ruta
386;841;2006-03-18;2006-04-04;en ruta
410;842;2015-05-11;2015-05-25;en ruta
364;842;2006-08-16;2006-08-25;finalizado
53;843;2012-06-14;2012-07-02;finalizado
260;843;2009-10-14;2009-10-14;en ruta
195;844;2002-03-07;2002-03-20;finalizado
23;844;2013-01-26;2013-02-11;perdido
352;845;2012-09-29;2012-10-13;perdido
91;845;2015-03-11;2015-03-15;finalizado
370;846;2004-06-13;2004-06-17;perdido
354;846;2010-08-12;2010-08-16;perdido
269;847;2008-12-28;2009-01-04;finalizado
313;847;2002-11-25;2002-12-12;en ruta
433;848;2012-03-04;2012-03-22;en ruta
240;848;2012-02-03;2012-02-19;perdido
151;849;2002-09-05;2002-09-16;finalizado
307;849;2013-10-31;2013-11-08;en ruta
72;850;2003-04-05;2003-04-20;perdido
134;850;2012-10-03;2012-10-14;finalizado
80;851;2003-08-22;2003-09-02;en ruta
192;851;2002-07-17;2002-07-31;finalizado
354;852;2018-06-30;2018-07-05;en ruta
139;852;2015-05-16;2015-06-03;en ruta
217;853;2004-04-16;2004-04-16;finalizado
110;853;2016-05-14;2016-05-30;en ruta
37;854;2007-07-13;2007-07-20;en ruta
248;854;2012-01-22;2012-02-01;en ruta
406;855;2004-02-14;2004-03-04;perdido
378;855;2009-04-18;2009-05-01;perdido
265;856;2013-02-20;2013-03-06;finalizado
177;856;2005-01-18;2005-02-03;en ruta
11;857;2013-08-01;2013-08-02;perdido
312;857;2014-11-14;2014-11-14;en ruta
248;858;2001-09-27;2001-10-02;perdido
48;858;2002-02-19;2002-03-03;perdido
414;859;2002-09-10;2002-09-10;perdido
127;859;2017-09-10;2017-09-16;en ruta
373;860;2004-11-20;2004-11-21;finalizado
383;860;2016-06-12;2016-06-27;perdido
88;861;2009-06-06;2009-06-10;perdido
78;861;2001-04-16;2001-04-20;en ruta
372;862;2013-07-30;2013-08-14;finalizado
279;862;2000-01-29;2000-02-05;en ruta
335;863;2000-01-07;2000-01-15;perdido
138;863;2005-04-15;2005-04-18;perdido
23;864;2010-10-07;2010-10-12;finalizado
91;864;2010-05-03;2010-05-17;perdido
442;865;2001-05-29;2001-06-14;perdido
406;865;2016-10-23;2016-10-29;perdido
158;866;2013-12-06;2013-12-12;perdido
41;866;2016-08-08;2016-08-15;perdido
39;867;2007-12-12;2007-12-13;finalizado
233;867;2015-11-08;2015-11-27;perdido
46;868;2009-11-24;2009-11-30;finalizado
303;868;2016-08-28;2016-09-05;finalizado
126;869;2004-06-04;2004-06-15;perdido
154;869;2007-03-10;2007-03-10;en ruta
274;870;2011-10-25;2011-10-31;finalizado
213;870;2012-02-17;2012-02-29;en ruta
427;871;2001-02-28;2001-03-18;en ruta
379;871;2001-09-07;2001-09-21;finalizado
392;872;2005-12-16;2005-12-29;en ruta
141;872;2017-10-16;2017-10-24;finalizado
6;873;2005-06-15;2005-06-18;en ruta
75;873;2005-04-03;2005-04-03;perdido
311;874;2017-10-06;2017-10-22;perdido
79;874;2005-11-01;2005-11-05;finalizado
158;875;2014-09-20;2014-10-04;perdido
436;875;2009-07-23;2009-07-24;en ruta
208;876;2008-08-26;2008-08-30;perdido
112;876;2009-05-11;2009-05-23;en ruta
103;877;2014-04-26;2014-05-03;finalizado
3;877;2005-07-31;2005-08-08;en ruta
401;878;2000-01-09;2000-01-25;en ruta
368;878;2009-08-22;2009-08-22;en ruta
436;879;2011-04-26;2011-05-08;finalizado
351;879;2007-10-24;2007-11-05;perdido
87;880;2005-08-17;2005-08-21;finalizado
293;880;2000-06-22;2000-07-04;en ruta
293;881;2015-09-01;2015-09-02;en ruta
171;881;2000-12-09;2000-12-19;perdido
280;882;2016-12-16;2016-12-21;en ruta
349;882;2003-03-26;2003-04-06;en ruta
400;883;2013-11-17;2013-12-02;perdido
415;883;2011-01-20;2011-01-24;perdido
134;884;2007-03-06;2007-03-20;perdido
333;884;2004-04-13;2004-04-26;perdido
179;885;2000-11-19;2000-11-22;en ruta
415;885;2003-12-03;2003-12-05;perdido
172;886;2001-11-19;2001-11-27;en ruta
119;886;2008-06-16;2008-06-24;en ruta
434;887;2016-10-27;2016-11-05;en ruta
392;887;2014-06-08;2014-06-11;perdido
187;888;2016-03-09;2016-03-16;en ruta
146;888;2000-04-23;2000-05-02;finalizado
225;889;2013-02-11;2013-02-14;finalizado
164;889;2001-07-12;2001-07-21;finalizado
134;890;2015-08-29;2015-09-17;en ruta
58;890;2009-04-05;2009-04-14;perdido
311;891;2017-09-09;2017-09-21;finalizado
196;891;2015-02-10;2015-02-25;perdido
285;892;2010-02-12;2010-02-22;en ruta
110;892;2010-08-04;2010-08-22;perdido
406;893;2009-03-11;2009-03-19;finalizado
64;893;2006-01-16;2006-01-19;en ruta
194;894;2011-03-31;2011-04-18;finalizado
143;894;2008-11-30;2008-12-18;finalizado
52;895;2001-10-05;2001-10-24;finalizado
2;895;2006-09-25;2006-10-14;perdido
403;896;2017-12-25;2017-12-27;perdido
252;896;2006-08-19;2006-09-07;perdido
118;897;2016-08-17;2016-08-25;finalizado
138;897;2011-02-12;2011-02-22;en ruta
385;898;2005-08-24;2005-08-24;en ruta
15;898;2014-05-01;2014-05-08;en ruta
17;899;2011-01-15;2011-02-02;en ruta
70;899;2000-12-14;2000-12-15;finalizado
260;900;2011-07-01;2011-07-12;finalizado
153;900;2001-08-26;2001-08-26;perdido
152;901;2005-02-25;2005-03-01;finalizado
215;901;2008-10-18;2008-10-20;finalizado
215;902;2018-05-30;2018-05-30;finalizado
106;902;2011-09-25;2011-09-28;en ruta
88;903;2004-08-06;2004-08-21;finalizado
25;903;2015-05-02;2015-05-17;perdido
15;904;2013-02-28;2013-03-19;en ruta
299;904;2017-04-10;2017-04-27;en ruta
15;905;2015-04-13;2015-04-29;en ruta
107;905;2013-06-06;2013-06-16;en ruta
143;906;2016-05-05;2016-05-20;en ruta
58;906;2003-07-10;2003-07-10;finalizado
218;907;2018-01-02;2018-01-02;en ruta
185;907;2008-06-10;2008-06-25;en ruta
343;908;2017-01-12;2017-01-31;perdido
57;908;2004-09-29;2004-10-06;finalizado
353;909;2006-12-31;2006-12-31;en ruta
273;909;2016-04-01;2016-04-15;en ruta
207;910;2005-12-05;2005-12-13;perdido
389;910;2002-10-04;2002-10-11;perdido
179;911;2016-06-01;2016-06-20;perdido
410;911;2000-07-01;2000-07-06;perdido
323;912;2000-04-06;2000-04-25;finalizado
350;912;2018-11-23;2018-11-26;finalizado
261;913;2003-02-06;2003-02-07;finalizado
166;913;2018-03-29;2018-04-16;perdido
301;914;2008-02-25;2008-03-09;finalizado
167;914;2018-08-12;2018-08-27;finalizado
253;915;2005-01-08;2005-01-20;finalizado
156;915;2006-02-05;2006-02-11;en ruta
293;916;2011-07-01;2011-07-16;en ruta
233;916;2005-12-20;2006-01-07;en ruta
366;917;2019-01-22;2019-02-02;finalizado
410;917;2011-01-15;2011-01-18;finalizado
240;918;2003-09-01;2003-09-09;en ruta
217;918;2018-05-07;2018-05-14;finalizado
248;919;2011-04-08;2011-04-15;finalizado
94;919;2018-01-16;2018-01-24;perdido
155;920;2000-09-24;2000-10-01;finalizado
60;920;2008-04-30;2008-05-05;perdido
262;921;2012-07-28;2012-08-09;finalizado
46;921;2005-05-01;2005-05-10;en ruta
375;922;2005-04-14;2005-04-22;en ruta
309;922;2002-08-21;2002-08-25;finalizado
2;923;2001-08-26;2001-08-26;perdido
8;923;2004-12-14;2004-12-18;finalizado
325;924;2014-06-15;2014-06-23;en ruta
352;924;2018-04-25;2018-05-01;perdido
223;925;2006-07-12;2006-07-22;en ruta
97;925;2004-01-06;2004-01-10;finalizado
421;926;2008-12-09;2008-12-17;perdido
170;926;2018-05-02;2018-05-16;en ruta
382;927;2008-08-06;2008-08-13;finalizado
442;927;2009-08-03;2009-08-16;en ruta
303;928;2012-02-22;2012-02-25;finalizado
84;928;2007-11-01;2007-11-01;en ruta
203;929;2002-04-28;2002-05-14;perdido
263;929;2014-05-26;2014-06-11;en ruta
49;930;2004-03-08;2004-03-09;en ruta
440;930;2000-04-13;2000-04-28;perdido
317;931;2002-04-27;2002-05-13;en ruta
246;931;2004-03-27;2004-04-01;en ruta
18;932;2018-09-18;2018-10-01;perdido
251;932;2003-07-25;2003-08-06;perdido
447;933;2000-10-05;2000-10-12;en ruta
170;933;2005-12-24;2005-12-26;finalizado
352;934;2014-03-12;2014-03-23;perdido
362;934;2009-02-20;2009-03-06;perdido
105;935;2008-04-28;2008-05-01;perdido
381;935;2015-10-14;2015-10-17;perdido
273;936;2007-05-16;2007-05-27;en ruta
13;936;2008-05-03;2008-05-17;finalizado
281;937;2010-11-02;2010-11-21;perdido
59;937;2013-11-13;2013-11-24;perdido
186;938;2005-07-25;2005-08-09;en ruta
146;938;2009-05-26;2009-05-26;perdido
60;939;2016-02-15;2016-02-27;finalizado
287;939;2006-12-24;2006-12-30;finalizado
308;940;2016-10-02;2016-10-15;finalizado
122;940;2010-05-13;2010-05-18;finalizado
202;941;2000-09-29;2000-10-17;en ruta
187;941;2010-10-19;2010-10-31;en ruta
0;942;2018-06-21;2018-07-08;en ruta
42;942;2015-05-17;2015-05-20;perdido
444;943;2017-08-09;2017-08-16;perdido
74;943;2007-06-06;2007-06-06;en ruta
284;944;2016-12-04;2016-12-23;perdido
245;944;2000-04-23;2000-05-10;finalizado