vinoid;nombre;cepa;descripcion;precio
0;Petit VerdotPUERTO;PETIT VERDOT ;Excepturi maiores nostrum nostrum. Fugit sint necessitatibus animi enim. Delectus vitae laudantium sint reiciendis.;7777.88
1;BonardaAL;BONARDA ;Sit voluptatum ipsum debitis atque libero. Iste explicabo similique at facilis tenetur. Nisi sunt alias hic.;16192.64
2;Petit VerdotSANTUARIO;PETIT VERDOT ;Modi voluptates adipisci autem. Optio unde corrupti in commodi cum. Temporibus quis consequatur fugit. Odit debitis nostrum consectetur hic esse voluptates.;15341.19
3;Cabernet FrancDE;CABERNET FRANC ;Saepe tempora omnis. Iusto iure repudiandae et iusto minima animi. Nam aspernatur veniam rerum ut perspiciatis voluptatum voluptatem.;20513.29
4;SyrahAL;SYRAH ;Possimus molestiae iusto voluptates eos. Corrupti vitae fuga illo animi.;2933.76
5;TannahROCHE;TANNAH ;Cum voluptatibus possimus voluptatibus doloremque temporibus reprehenderit eos. Maxime impedit quia perspiciatis hic.;12600.92
6;MalbecALGODONALES-LOS;MALBEC ;Magni blanditiis atque at. Modi illo dignissimos repellat reprehenderit minima.;20469.6
7;TannahDE;TANNAH ;Blanditiis eveniet sit veniam ipsam doloremque saepe. Dolores sapiente rem ad occaecati. Id in deleniti ratione voluptatibus ab.;3483.58
8;MerlotDE;MERLOT ;Vitae harum fugit iure. Officiis repudiandae est harum velit consectetur. Inventore ut eum.;13985.26
9;Cabernet FrancDE;CABERNET FRANC ;Quisquam accusantium perspiciatis quae.;12386.72
10;Cabernet FrancDEL;CABERNET FRANC ;Qui iure veniam veniam provident labore praesentium. Dolore libero alias nobis ut quidem. Rerum libero in deserunt fugiat.;11723.39
11;MalbecROMANA;MALBEC ;Dignissimos totam enim illum culpa explicabo corrupti error. Praesentium eius ipsa labore provident doloribus quo. Nulla in vel rerum assumenda accusamus illum asperiores.;21786.13
12;Cabernet FrancLAGUNAS;CABERNET FRANC ;Architecto eligendi inventore reiciendis dolor. Fuga voluptatem consequatur saepe aperiam reiciendis. Ea dolores laboriosam qui quidem qui.;10983.25
13;Syrah-;SYRAH ;Magni fugiat enim aliquid ut. Consequuntur cupiditate excepturi dolor quas sit facere.;3059.39
14;Cabernet SauvignonSALINAS;CABERNET SAUVIGNON ;Odio accusantium vero qui. Illum voluptate beatae accusamus. Nam quae delectus nisi beatae nesciunt eaque.;5242.95
15;MerlotGUADALETE;MERLOT ;Saepe impedit nihil. Quia dignissimos a cupiditate maxime quia.;6018.48
16;Cabernet FrancDEL;CABERNET FRANC ;Nulla enim suscipit neque. Dolore nobis rerum nihil necessitatibus recusandae odio.;13022.76
17;MerlotDEL;MERLOT ;Eum voluptatum minus ad. Hic repudiandae aliquam maxime itaque. Earum mollitia fuga nam cum quae.;16630.5
18;Cabernet FrancTORRE;CABERNET FRANC ;Debitis et at perferendis quidem ab asperiores. Aut atque eveniet laudantium quae in.;2089.65
19;MalbecDEL;MALBEC ;Facere repellendus nobis. Maxime placeat sint minima.;7492.31
20;Cabernet FrancJESÚS;CABERNET FRANC ;Maiores optio autem natus autem neque mollitia. Animi reiciendis vel.;21038.11
21;BonardaATUNES-ATLANTERRA;BONARDA ;Commodi maiores consequatur neque quam quam dolores. Impedit aut id aliquam illo repellendus iste autem. Voluptatum expedita quos sapiente.;22250.03
22;MalbecLOS;MALBEC ;Illo minus saepe culpa distinctio. Debitis accusamus expedita facilis nulla. Doloremque odio delectus veritatis.;15967.64
23;BonardaDEL;BONARDA ;Aliquam inventore exercitationem placeat repudiandae. Soluta repellat quasi vitae.;24112.95
24;Petit VerdotTORRE;PETIT VERDOT ;Eligendi cum fugit. Voluptatem velit sapiente voluptas id quaerat doloremque quaerat. Nostrum cumque maiores eum.;6915.75
25;Petit VerdotEL;PETIT VERDOT ;Ad architecto nostrum tempore. Necessitatibus impedit perferendis tenetur.;23042.18
26;MerlotFORESTAL;MERLOT ;Praesentium enim molestias eligendi asperiores. Deleniti quos magni accusamus delectus.;21801.9
27;Petit VerdotBORNOS;PETIT VERDOT ;Voluptatibus illo velit provident. Odit suscipit omnis reiciendis soluta. Eius provident odit nisi.;17912.48
28;TannahEMBALSE;TANNAH ;Id mollitia est animi eligendi maiores at. Quidem doloremque magni hic maiores quasi dignissimos. Deserunt impedit qui.;3129.74
29;SyrahALBARRACINEJO;SYRAH ;Id quaerat officiis repellendus soluta animi doloribus consequatur. In sint repellat odit cum.;16042.22
30;MerlotZAHARA;MERLOT ;Corporis saepe doloremque corporis. Assumenda sapiente consequatur pariatur.;23409.78
31;SyrahALBINA;SYRAH ;Libero incidunt nobis nam. Minima fugiat magni asperiores quam quos.;2073.5
32;SyrahDE;SYRAH ;Distinctio tempore ea vitae recusandae. Perspiciatis molestiae eaque illo ab. Soluta praesentium deserunt quos.;16981.99
33;Petit VerdotSANTO;PETIT VERDOT ;Fugiat iusto officiis incidunt. Asperiores reiciendis ut tempora quas tempore.;8714.14
34;BonardaEL;BONARDA ;Aperiam quo dolorum. Ullam optio aut. Illo ipsum quasi dolore harum ipsum labore a.;7388.83
35;MerlotÁGUILA;MERLOT ;Officiis repellat ipsum repellat. Vero libero illo repellendus totam. Commodi consequuntur numquam eveniet assumenda ex corporis. Commodi nisi temporibus praesentium eos laudantium ut laudantium.;10465.55
36;MerlotDE;MERLOT ;Ratione eligendi dolore reprehenderit laudantium consequatur. Commodi cum voluptate corrupti fugit.;16444.16
37;Cabernet FrancDEL;CABERNET FRANC ;Officiis distinctio labore labore beatae facilis. Harum id quisquam eum ut. Sequi et necessitatibus ipsam.;12642.52
38;SyrahEL;SYRAH ;Inventore aliquam laboriosam aut ex debitis. Ex animi perspiciatis delectus reprehenderit reprehenderit sed. Distinctio rem eum modi recusandae distinctio possimus. Sunt facilis debitis at sapiente quis odit.;4462.7
39;TannahFARDELA;TANNAH ;Aspernatur cumque ipsa dolorum. Blanditiis magnam et ratione distinctio. Totam praesentium commodi nam deleniti quae.;24738.89
40;MerlotALHAJA;MERLOT ;Itaque culpa maxime laboriosam harum numquam architecto omnis. Id iusto a dolorem.;12791.69
41;SyrahDEL;SYRAH ;Voluptatum officiis velit.;3677.81
42;Petit VerdotJESÚS;PETIT VERDOT ;Reiciendis beatae alias consectetur impedit explicabo nihil. Ipsum suscipit architecto.;10300.64
43;Petit VerdotQUINTAS;PETIT VERDOT ;Eaque repellendus magnam vitae. At voluptate voluptatum consequatur cupiditate. Id quos ullam fuga reiciendis veniam tempore.;18167.32
44;Cabernet FrancSANTO;CABERNET FRANC ;Sint rerum dolorem officiis rerum. Eum ullam eligendi ullam praesentium harum. Facilis minima modi porro. Deleniti eius autem maiores doloremque.;4936.12
45;Cabernet SauvignonDEL;CABERNET SAUVIGNON ;Necessitatibus repellat eligendi illum possimus nulla quas amet. Animi esse praesentium maiores deleniti quae amet. Reiciendis repellat quasi consequuntur.;16613.05
46;SyrahJIMENA;SYRAH ;Quisquam ea sequi facilis ducimus. Ea reiciendis molestiae accusantium tempore.;14281.99
47;TannahBAHÍAS;TANNAH ;Inventore a magnam iure omnis dolores. Perspiciatis veniam commodi est sequi.;11667.98
48;MerlotDE;MERLOT ;Sed neque magni corporis. Ipsa ex ipsum porro. Repudiandae explicabo expedita quam suscipit.;20538.42
49;TannahDE;TANNAH ;Qui rem tempora consequatur. Excepturi quia quo officia et itaque. Minus ratione unde ipsum doloremque. Non ut voluptatibus nam saepe.;24347.44
50;BonardaDE;BONARDA ;Ab libero eligendi suscipit expedita minus. Repellendus quaerat ut.;8699.26
51;BonardaVERDE;BONARDA ;Praesentium vero sit tenetur sed enim. Id ex perferendis eos.;8392.25
52;Petit VerdotDE;PETIT VERDOT ;Ullam laboriosam occaecati expedita dolorum quod sapiente. Eos expedita maiores iusto iste veniam.;14949.67
53;BonardaGUADALMESÍ;BONARDA ;Odit asperiores blanditiis maxime quidem.;13352.84
54;MerlotROMANA;MERLOT ;Dolorum delectus labore nam. Sunt dolores dolorem quasi maiores. Sint ab laborum in reprehenderit odit mollitia animi. Minus necessitatibus nisi deserunt iure.;3449.78
55;SyrahRIO;SYRAH ;Impedit ab consequatur ut.;7862.31
56;Petit VerdotVALLE;PETIT VERDOT ;Itaque nostrum ipsum minima numquam eius omnis iste. Nesciunt quae dolores doloremque omnis vel consectetur.;2144.28
57;MerlotCAMINOS;MERLOT ;Porro necessitatibus quo nobis cupiditate quod. Asperiores rerum excepturi ad labore enim. Libero porro aspernatur deleniti necessitatibus atque rem.;21049.89
58;MerlotGANADERAS;MERLOT ;In odit neque voluptas molestiae recusandae sunt minus. Neque voluptatum possimus totam quam dolorum suscipit.;19422.65
59;Cabernet SauvignonGANADERAS;CABERNET SAUVIGNON ;Nisi earum magnam explicabo fuga facilis. Quidem dolores quae voluptatum dolorem.;22530.83
60;MalbecDE;MALBEC ;Asperiores ex nulla quisquam. Asperiores architecto odit ratione. Delectus asperiores temporibus iste provident harum consequatur.;24431.86
61;TannahLA;TANNAH ;Blanditiis sunt quo ipsam suscipit. Autem earum blanditiis quaerat perspiciatis doloremque esse. Dolor sapiente a.;9109.98
62;SyrahDE;SYRAH ;Recusandae temporibus voluptatum sed. Laborum rerum modi voluptas odio. Ipsa nesciunt nemo. Esse reprehenderit distinctio commodi nisi.;2734.92
63;Petit VerdotTOLETA;PETIT VERDOT ;Temporibus porro tenetur. Quisquam laborum odio nemo laborum repellat nisi.;17404.39
64;Petit VerdotLAS;PETIT VERDOT ;Rerum ducimus laudantium amet.;17305.29
65;MerlotDE;MERLOT ;Illo libero ipsam aut adipisci facere maiores. Laboriosam laboriosam dignissimos amet. Modi incidunt magni rem. Adipisci cum velit.;15731.57
66;SyrahDE;SYRAH ;Soluta ab at natus. Harum repellat tenetur velit culpa.;23715.54
67;TannahSALINAS;TANNAH ;Veniam dolorem facere veniam unde. Commodi eveniet quod minus reprehenderit eius. Eveniet amet veritatis voluptatem numquam adipisci.;15643.66
68;Cabernet FrancFRONTERA;CABERNET FRANC ;Veritatis accusantium odit alias nam. Voluptatem illo cumque distinctio ut harum quae voluptate. Quos vero cupiditate odit consectetur.;3769.42
69;Cabernet FrancCHICLANA;CABERNET FRANC ;Labore omnis soluta similique ex voluptatibus nisi. Nesciunt veniam nostrum eveniet sint nihil. Sapiente magnam odio ea.;10701.02
70;MalbecBENALUP-CASAS;MALBEC ;Adipisci magnam suscipit odit quaerat cum nam. Eius error ratione perspiciatis deserunt unde. Consectetur soluta esse nihil quod consectetur consequatur.;9165.64
71;Cabernet SauvignonUTRERA;CABERNET SAUVIGNON ;Dolore pariatur placeat veniam accusamus ducimus iste. Doloribus earum deserunt aut pariatur. Non esse vero quis.;14354.7
72;TannahALGECIRAS;TANNAH ;Reiciendis accusamus libero repellendus. Adipisci labore perspiciatis quae magnam quis neque.;15472.63
73;BonardaDEL;BONARDA ;Ullam amet quia accusamus. Quod cupiditate modi eum est.;21164.95
74;Cabernet FrancDE;CABERNET FRANC ;Corporis modi sapiente velit vero inventore optio magni. Qui deserunt accusantium quisquam quis neque veniam.;6936.42
75;Cabernet FrancVERDE;CABERNET FRANC ;Quis tempora facilis quibusdam velit vitae. Quaerat ipsam asperiores reiciendis non deleniti. Fuga ipsum eum fugiat asperiores quam vel asperiores.;2216.51
76;MalbecFARDELA;MALBEC ;Iure officia voluptatem excepturi voluptatem nobis. Dolore magni quod suscipit qui nam. Maiores quaerat debitis ipsam pariatur.;3772.2
77;Cabernet SauvignonNUESTRA;CABERNET SAUVIGNON ;Omnis ad deserunt voluptatibus reprehenderit doloribus. Eos commodi est provident laudantium cupiditate. Ullam dolore asperiores veritatis iusto voluptatem.;3518.59
78;MerlotGARGANTA;MERLOT ;Fuga quam eius maxime modi minima. Perferendis placeat quis eos quos. Nulla quam animi assumenda nisi veritatis deleniti.;2412.13
79;SyrahVERDE;SYRAH ;Dolore possimus repellendus aliquam. Fugiat eius modi beatae saepe mollitia.;4990.1
80;MalbecLA;MALBEC ;Quisquam ut reprehenderit quos ut. Totam fugit voluptatibus quasi voluptate. Magnam nobis odit quasi nesciunt explicabo. Eveniet soluta amet odit veniam laboriosam.;9786.45
81;Petit VerdotJIMENA;PETIT VERDOT ;Quos praesentium earum soluta numquam voluptates dicta. Eaque consequuntur quibusdam laborum dolor quam. Rem consectetur occaecati voluptas atque. Impedit veritatis incidunt pariatur voluptatum adipisci asperiores.;20778.28
82;MalbecVENTAS;MALBEC ;Inventore vitae cum cupiditate debitis iure alias. Ducimus eveniet laboriosam sed. Praesentium natus voluptates ullam quaerat quasi velit.;4785.14
83;Petit VerdotPUERTA;PETIT VERDOT ;Qui aspernatur sapiente recusandae laboriosam eveniet consectetur eligendi. Saepe possimus nisi officiis.;4489.54
84;MerlotBORNOS;MERLOT ;Illo facere aspernatur odio ullam explicabo. Voluptate quod voluptates quasi incidunt totam. Iste corporis perspiciatis ab. Quos at soluta nulla odio omnis ut.;20847.06
85;MerlotPÍCARO;MERLOT ;Dolorem et accusamus. Nam tenetur accusantium aliquid vel est. Illum consequuntur molestiae quos dicta minima voluptate officia.;22825.27
86;MerlotPASEO;MERLOT ;Voluptas nisi deserunt velit quaerat deleniti consequuntur harum. Amet cum ipsum alias quaerat aliquid. Non porro omnis blanditiis vero.;4356.79
87;Petit VerdotAL;PETIT VERDOT ;Corrupti laboriosam excepturi. Tenetur id ex inventore blanditiis vel sequi. Aliquid voluptatibus tempore ducimus natus. Dignissimos nemo vel delectus unde consectetur placeat.;7096.08
88;MerlotDEL;MERLOT ;Nemo quisquam culpa expedita nam repellat amet. Rem fugiat magni non. Illum magni alias perferendis dolor vel.;16096.9
89;BonardaGARGANTE;BONARDA ;Accusamus qui beatae dignissimos dolores dolores non. Tempore nihil non adipisci voluptas nisi.;9181.78
90;TannahDE;TANNAH ;Quo reprehenderit aliquam. Assumenda natus ipsum quo occaecati doloribus. Error iusto at repudiandae tempora repellendus. Molestias labore corrupti provident ratione.;17568.31
91;SyrahFRONTERA-CANTARRANAS;SYRAH ;Odit libero unde vero. A magni cumque quam. Debitis accusamus ipsam nulla autem magni possimus. Debitis sed accusantium.;23112.84
92;BonardaDE;BONARDA ;Ex perferendis itaque minima aspernatur sed quis.;15861.54
93;Cabernet FrancPLATERAS;CABERNET FRANC ;Tenetur dignissimos eveniet laborum amet corrupti quos. Ullam optio nemo eius provident.;21052.52
94;Cabernet FrancFATES;CABERNET FRANC ;Accusamus iusto reiciendis expedita recusandae. Enim minima numquam assumenda voluptatem ea. Quasi numquam optio debitis.;5473.81
95;BonardaDE;BONARDA ;Assumenda optio nesciunt quod minima rem voluptas quae. Deserunt beatae sint blanditiis delectus.;14696.1
96;MalbecLIJAR;MALBEC ;Pariatur temporibus sit fugit. Illum est deserunt officiis odit perferendis. Delectus eum at doloribus expedita.;4630.92
97;Petit VerdotBACINETE;PETIT VERDOT ;Dolor ad exercitationem necessitatibus sed fugit mollitia architecto. Quis nesciunt ut fuga. Excepturi cum eaque facilis eius perferendis dicta.;18926.45
98;TannahSANTUARIO;TANNAH ;Aliquam odio ratione perspiciatis veniam corrupti itaque. Maiores accusamus libero. Commodi quaerat asperiores nesciunt hic porro expedita.;8055.81
99;MerlotFRESNILLO;MERLOT ;Id laudantium quia dignissimos fugit. Unde nihil harum vero.;11482.48
100;Petit VerdotLA;PETIT VERDOT ;Necessitatibus suscipit quia voluptas temporibus et quas magnam. Fuga asperiores cum facere. Quasi facilis a quo minima. Libero sint at modi eum odio.;9580.19
101;Petit VerdotDE;PETIT VERDOT ;Odio aspernatur dolorem eaque inventore expedita. Quasi sit repellendus dicta accusamus officiis officia quas. Placeat neque magni soluta esse. Ut harum libero.;11864.18
102;BonardaDE;BONARDA ;Unde veniam omnis. Impedit aut aliquid dolores reprehenderit amet odio.;16626.69
103;Petit VerdotMILLAN;PETIT VERDOT ;Vero reprehenderit reiciendis praesentium omnis occaecati necessitatibus. Quas beatae illum at vitae debitis minus. Possimus neque odit enim unde.;11430.47
104;Cabernet FrancGUAREÑAS;CABERNET FRANC ;Dicta totam minus alias odit rerum sunt. Expedita sapiente laboriosam molestias. Non at amet omnis.;3597.08
105;TannahTAPA;TANNAH ;Laudantium fugit quidem cumque dolores vitae quisquam minus. Cumque provident similique ipsam molestias nesciunt velit.;3799.54
106;SyrahBARBATE;SYRAH ;Dolore voluptatum molestiae quae. Recusandae porro corrupti. Id aspernatur perferendis iusto fugiat.;24083.15
107;TannahDE;TANNAH ;Quas sit molestias quaerat temporibus. Asperiores pariatur est voluptatibus tenetur earum perferendis. Eos porro impedit ab ipsa.;18890.2
108;Cabernet FrancCAMINOS;CABERNET FRANC ;Aliquid corrupti cumque facere labore quidem enim. Odio nam corporis aliquam impedit.;22769.28
109;Petit VerdotPUENTES;PETIT VERDOT ;Similique placeat nam voluptatum reiciendis hic doloremque reiciendis. Ipsum enim ea iste. Necessitatibus ratione vitae deleniti nostrum delectus.;15543.8
110;Petit VerdotARMAS;PETIT VERDOT ;Excepturi ducimus ipsum mollitia sapiente voluptates et. Doloribus veritatis iusto vitae delectus. Laboriosam accusamus suscipit tempora.;22721.65
111;Cabernet FrancSAN;CABERNET FRANC ;Dignissimos praesentium at ab eaque. Dignissimos ab architecto ipsam mollitia. Aut quos omnis quibusdam.;14428.5
112;Petit VerdotBARBATE;PETIT VERDOT ;Fuga esse distinctio quidem. Rerum et id perferendis recusandae quia. Doloremque omnis fuga ducimus corporis nihil incidunt voluptatem.;3574.29
113;SyrahÁGUILA;SYRAH ;Aut ea nobis impedit. Rem iusto harum blanditiis. Molestiae accusamus eveniet dolorem voluptas. Quos provident labore at eveniet pariatur.;7478.24
114;MerlotLAS;MERLOT ;Cum eaque inventore corporis fugiat. Illo itaque nobis ab praesentium. Suscipit harum distinctio dolor porro incidunt enim.;19085.65
115;Cabernet FrancVALLE;CABERNET FRANC ;Iure exercitationem ex fugiat. Cum quae molestiae quisquam sit.;22568.45
